,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
340,Too Proud - Japanese Wallpaper Remix,Broods,Too Proud (Japanese Wallpaper Remix),29,193522,2019-03-15,1,0.686,0.841,9,-5.18,0,0.0482,0.141,1.82e-05,0.205,0.775,91.954,4,indie
341,Pick Me Up,ViVii,ViVii,50,277373,2019-03-15,1,0.408,0.633,11,-8.341,1,0.0553,0.513,0.00778,0.139,0.0991,134.951,4,indie
342,Hunger,Florence + The Machine,Hunger,60,214666,2018-05-03,1,0.729,0.675,2,-5.62,0,0.0415,0.53,0.0,0.0985,0.332,116.016,4,indie
343,show me love,isaac gracie,isaac gracie (extended edition),52,197133,2018-04-13,12,0.511,0.721,6,-6.0,1,0.0303,0.00785,8.85e-05,0.271,0.329,81.525,4,indie
344,No Pressure,The Kooks,Let's Go Sunshine,54,216617,2018-08-31,15,0.505,0.674,2,-3.918,1,0.0304,0.103,0.0,0.723,0.332,120.164,4,indie
345,Do It Like You Do,KAWALA,D.I.L.Y.D.,48,199274,2018-06-18,2,0.653,0.893,8,-7.654,0,0.0562,0.241,0.000778,0.159,0.696,123.994,4,indie
346,Not Nineteen Forever - Re:Wired,Courteeners,St. Jude Re:Wired,41,242785,2018-04-06,10,0.503,0.394,9,-9.623,1,0.0288,0.788,0.00195,0.0963,0.271,114.025,4,indie
347,There's A Reason Why (I Never Returned Your Calls),Blossoms,Cool Like You (Deluxe),62,222488,2018-04-27,1,0.493,0.882,11,-5.37,1,0.046,0.0166,2.97e-06,0.188,0.685,123.985,4,indie
348,running on empty,isaac gracie,isaac gracie (extended edition),50,186973,2018-04-13,4,0.487,0.794,5,-5.131,1,0.0381,0.0522,0.0,0.174,0.525,134.305,4,indie
349,Sometimes,Gerry Cinnamon,Erratic Cinematic,21,196600,2017-09-28,1,0.639,0.699,9,-6.736,1,0.0303,0.0197,0.0,0.0726,0.96,150.007,4,indie
350,Our Generation,Everyone You Know,Our Generation,50,209302,2018-08-24,1,0.651,0.488,9,-9.271,1,0.0573,0.0774,0.0285,0.11,0.234,120.075,4,indie
351,Bad Decisions - Radio Edit,Two Door Cinema Club,Bad Decisions (Radio Edit),59,232930,2016-10-28,1,0.652,0.722,5,-7.554,0,0.0325,0.0653,0.0211,0.259,0.496,105.972,4,indie
352,Calm,Vistas,Calm,54,208760,2018-03-23,1,0.518,0.835,0,-4.142,1,0.0389,0.0109,0.000192,0.098,0.838,156.343,4,indie
353,Eyes Like Pearls,The Coral,Eyes Like Pearls,36,166323,2018-06-28,1,0.519,0.84,7,-7.384,1,0.0408,0.045,4.98e-05,0.234,0.708,126.038,4,indie
354,Sky Full Of Song,Florence + The Machine,High As Hope,64,226160,2018-06-29,5,0.533,0.32,8,-8.819,1,0.0316,0.731,1.65e-05,0.154,0.291,98.036,4,indie
355,Missing,Dancing On Tables,Missing,44,224266,2018-01-19,1,0.601,0.761,1,-4.669,0,0.0496,0.0133,0.0,0.202,0.468,123.994,4,indie
356,Cheetah Tongue,The Wombats,Cheetah Tongue,45,219481,2018-01-17,1,0.533,0.967,2,-3.066,1,0.057,0.0426,0.000432,0.132,0.603,95.008,4,indie
357,Back of Your Car,Swimming Girls,Back of Your Car,45,189306,2018-01-26,1,0.558,0.779,3,-5.881,1,0.029,0.00172,0.0,0.0751,0.388,136.01,4,indie
358,Your Love Is My Favourite Band,The Vaccines,Combat Sports,54,189533,2018-03-30,3,0.58,0.692,0,-4.029,1,0.0286,0.0028,0.000295,0.277,0.837,136.965,4,indie
359,Given Up,whenyoung,Given Up,4,195586,2018-09-18,1,0.506,0.832,7,-3.913,1,0.0596,0.00154,2.15e-05,0.087,0.32,140.903,4,indie
360,It's Not Living (If It's Not With You),The 1975,A Brief Inquiry Into Online Relationships,74,248335,2018-11-30,11,0.618,0.824,1,-5.316,1,0.0301,0.000297,6.87e-05,0.0649,0.598,121.238,4,indie
361,Turn - (feat. Dagny),The Wombats,Turn (feat. Dagny),48,207676,2018-07-02,1,0.58,0.651,1,-7.366,1,0.0359,0.146,1.19e-06,0.133,0.474,104.974,4,indie
362,Quarter Past Midnight,Bastille,Quarter Past Midnight,71,201799,2018-05-09,1,0.504,0.821,8,-3.356,1,0.0598,0.275,0.0,0.0418,0.458,155.131,4,indie
363,New Houses,Two Door Cinema Club,Four Words To Stand On,48,199160,2018-03-23,3,0.406,0.864,6,-4.37,1,0.0421,0.0325,1.28e-05,0.121,0.45,144.91,4,indie
364,She Taught Me How To Fly,Noel Gallagher's High Flying Birds,Who Built The Moon?,49,302213,2017-11-24,5,0.392,0.839,7,-5.289,1,0.0445,6.38e-05,0.494,0.32,0.285,133.949,4,indie
365,Paper Crown,Liam Gallagher,As You Were (Deluxe Edition),54,208698,2017-10-06,4,0.533,0.73,5,-5.729,1,0.0286,0.0334,0.0,0.117,0.522,141.816,4,indie
366,What Makes a Man,Stereo Honey,What Makes a Man,47,213605,2018-03-30,1,0.489,0.757,8,-6.781,0,0.0341,0.188,0.129,0.19,0.123,132.002,4,indie
367,Getting Along,The Magic Gang,The Magic Gang (Deluxe),52,168960,2018-03-16,3,0.538,0.643,2,-4.981,1,0.0463,3.39e-05,1.81e-06,0.372,0.39,125.132,4,indie
368,All I Want To Hear You Say,Sea Girls,All I Want To Hear You Say,56,189774,2018-09-11,1,0.551,0.835,1,-6.883,0,0.0496,0.00127,0.0,0.321,0.541,123.946,4,indie
369,Lost,32 tens,Lost,44,159500,2017-10-09,1,0.356,0.796,11,-5.001,0,0.062,0.0195,1.3e-06,0.0721,0.321,82.908,4,indie
370,Bee-Sting,The Wombats,Beautiful People Will Ruin Your Life (Extended Version),43,214432,2018-02-09,12,0.65,0.866,11,-3.713,1,0.0343,0.0457,0.0,0.0682,0.717,115.001,4,indie
371,Don’t Delete The Kisses,Wolf Alice,Visions Of A Life,56,275226,2017-09-29,4,0.604,0.789,5,-6.259,1,0.0273,0.0011,0.83,0.368,0.347,122.024,4,indie
372,Bear Claws,The Academic,Tales from the Backseat,57,213114,2018-01-12,2,0.555,0.868,2,-1.901,1,0.0363,0.0161,0.0,0.099,0.634,97.003,4,indie
373,I Can't Quit,The Vaccines,I Can't Quit,55,162986,2018-01-03,1,0.491,0.793,0,-4.441,1,0.0321,2.14e-05,0.273,0.426,0.505,128.035,4,indie
374,Loosen Up,Cassia,Loosen Up,47,165346,2018-09-14,1,0.609,0.863,4,-5.017,1,0.0296,0.00145,0.00129,0.151,0.824,143.262,4,indie
375,Lemon to a Knife Fight,The Wombats,Beautiful People Will Ruin Your Life,47,205821,2018-02-09,2,0.556,0.846,9,-3.578,0,0.044,0.000725,0.0,0.0942,0.722,150.002,4,indie
376,Call Shotgun,Lauran Hibberd,Call Shotgun,41,169249,2018-06-29,1,0.439,0.686,1,-6.234,1,0.0286,0.0145,9.54e-06,0.14,0.678,169.995,4,indie
377,Paradise,George Ezra,Staying at Tamara's,77,222044,2018-03-23,5,0.642,0.881,11,-3.537,1,0.0393,0.209,0.0,0.21,0.913,138.03,4,indie
378,Retrospect,Vistas,Retrospect,55,204004,2017-11-10,1,0.414,0.896,1,-4.128,1,0.085,0.000277,8.29e-05,0.365,0.498,159.054,4,indie
379,Nightcrawling,Saint Raymond,Nightcrawling,5,231522,2017-10-18,1,0.569,0.668,0,-5.968,0,0.0286,0.00189,0.00166,0.108,0.617,94.997,4,indie
380,Too Good,Marsicans,Too Good,50,190138,2017-07-28,1,0.516,0.695,7,-7.293,1,0.0445,0.0188,0.0,0.139,0.379,98.078,4,indie
381,Blackout,Frank Turner,Be More Kind,48,236880,2018-05-04,10,0.693,0.77,11,-5.027,1,0.0298,0.00205,0.0,0.328,0.796,132.969,4,indie
382,Different,The Academic,Tales From The Backseat,32,192543,2018-01-12,3,0.516,0.958,2,-3.417,1,0.0689,0.000137,0.0,0.133,0.768,156.041,4,indie
383,Nightmares,Easy Life,Nightmares,62,207003,2018-09-28,1,0.663,0.656,10,-5.803,1,0.0875,0.187,0.0,0.522,0.667,88.973,4,indie
384,Brazil,Declan McKenna,Brazil,62,252306,2015-12-04,1,0.689,0.617,4,-5.196,1,0.0289,0.0918,2.02e-05,0.0816,0.682,121.062,4,indie
385,Give Yourself A Try,The 1975,A Brief Inquiry Into Online Relationships,67,196588,2018-11-30,2,0.313,0.8,11,-5.011,1,0.0683,3.06e-05,0.0,0.497,0.871,183.047,4,indie
386,All My Friends - Edit,LCD Soundsystem,All My Friends,49,366841,2007-05-18,1,0.675,0.92,9,-3.823,1,0.0343,0.0818,0.432,0.14,0.936,142.599,4,indie
387,Sober,Tom Grennan,Lighting Matches (Deluxe),54,222866,2018-07-06,8,0.572,0.774,1,-4.353,0,0.0482,0.0327,0.0,0.113,0.339,127.122,4,indie
388,Flame,Sundara Karma,Flame,60,226394,2016-11-11,1,0.528,0.858,7,-4.536,1,0.0493,0.00118,1.56e-06,0.282,0.219,100.032,4,indie
389,Tigerblood,Vistas,Tigerblood,57,200709,2018-05-25,1,0.43,0.882,2,-4.305,1,0.0505,0.000103,3.68e-06,0.138,0.448,170.023,4,indie
390,TOOTIMETOOTIMETOOTIME,The 1975,A Brief Inquiry Into Online Relationships,73,207851,2018-11-30,3,0.667,0.798,8,-5.935,1,0.0675,0.209,0.015,0.0972,0.485,114.981,4,indie
391,Waiting,Tom Speight,Waiting,43,200666,2017-12-08,1,0.427,0.732,10,-6.739,1,0.0574,0.161,6.9e-05,0.0876,0.364,135.495,4,indie
392,I'm Fine - EP Version,The Night Café,Bunkbed,47,223136,2018-07-06,3,0.514,0.582,10,-11.221,1,0.0353,0.00814,0.00298,0.129,0.45,111.06,4,indie
393,Distant Days,Rose Dive,Distant Days,48,190750,2017-02-25,1,0.601,0.696,4,-10.718,1,0.0451,0.0419,9.19e-05,0.0892,0.529,74.977,4,indie
394,Panic Like Tom,Riscas,Panic Like Tom,6,225075,2016-12-12,1,0.576,0.725,2,-7.87,1,0.0263,3.48e-05,0.0004,0.345,0.478,127.98,4,indie
395,Eighteen,Pale Waves,My Mind Makes Noises,46,180802,2018-09-14,1,0.569,0.827,7,-4.742,1,0.03,0.00071,0.0391,0.14,0.148,126.015,4,indie
396,Beautifully Unconventional,Wolf Alice,Visions Of A Life,50,133160,2017-09-29,3,0.746,0.837,4,-4.065,1,0.0308,0.0217,0.000969,0.21,0.661,104.493,4,indie
397,Four Out Of Five,Arctic Monkeys,Tranquility Base Hotel & Casino,64,312346,2018-05-11,6,0.601,0.863,0,-4.31,1,0.0685,0.0626,0.0,0.0717,0.676,130.189,4,indie
398,Body,Dancing On Tables,Body,38,153970,2018-03-02,1,0.813,0.555,0,-6.882,1,0.0483,0.012,0.0,0.104,0.958,135.923,4,indie
399,The Chain - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),78,270213,1977-02-04,7,0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,4,indie
400,Drive On,Anteros,Drive On,45,233584,2019-01-23,1,0.55,0.872,10,-5.519,1,0.0643,0.0144,0.000136,0.0905,0.437,137.973,4,indie
401,Pretty Pure,whenyoung,Pretty Pure / The Collector,38,237760,2018-04-05,1,0.558,0.683,0,-5.814,1,0.0372,0.0064,3.21e-06,0.0731,0.462,151.03,4,indie
402,Sunlight,Yuno,Sunlight,43,212160,2019-05-14,1,0.4,0.739,2,-6.763,1,0.0309,9.52e-06,0.443,0.117,0.531,76.977,4,indie
403,Hunnybee,Unknown Mortal Orchestra,Sex & Food,67,268333,2018-04-06,4,0.956,0.373,6,-7.963,1,0.0773,0.569,0.394,0.314,0.568,119.994,4,indie
404,This Must Be The Place,Sure Sure,Sure Sure,56,219260,2018-01-12,4,0.886,0.371,5,-10.542,1,0.0465,0.349,0.00138,0.0985,0.928,115.026,4,indie
405,Origins,Tennis,Young & Old,48,208139,2012-02-13,2,0.578,0.825,5,-4.659,0,0.0284,0.0463,0.0201,0.162,0.951,113.907,4,indie
406,Harmony Hall,Vampire Weekend,This Life / Unbearably White,54,308413,2019-04-04,5,0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0998,0.6,98.008,4,indie
407,Elevate,St. Lucia,When The Night (Deluxe),51,308360,2012,3,0.541,0.982,2,-4.908,1,0.106,0.00767,0.000809,0.291,0.723,104.035,4,indie
408,Weekend Friend,Goth Babe,Weekend Friend,60,209454,2019-01-19,1,0.409,0.594,1,-9.725,1,0.031,0.032,0.0391,0.0904,0.212,110.187,4,indie
409,In Undertow,Alvvays,Antisocialites,53,197186,2017-09-08,1,0.357,0.69,1,-2.626,1,0.044,0.000115,0.00167,0.101,0.308,116.91,4,indie
410,Superposition,Young the Giant,Mirror Master,71,230959,2018-10-12,1,0.593,0.697,7,-5.416,1,0.0399,0.00289,0.0257,0.14,0.428,170.0,4,indie
411,Lisztomania,Phoenix,Wolfgang Amadeus Phoenix,63,241640,2009-05-25,1,0.486,0.784,0,-6.68,1,0.0852,0.0339,0.00452,0.53,0.315,195.154,4,indie
412,101,WALLA,101,49,203500,2015-01-19,1,0.71,0.827,0,-5.244,1,0.032,0.0437,1.28e-05,0.0896,0.833,110.003,4,indie
413,Put a Light On,Generationals,Heza,63,226933,2013,5,0.688,0.771,1,-4.463,1,0.0291,0.056,0.000106,0.0561,0.481,100.01,4,indie
414,Supercut,Lorde,Melodrama,69,277506,2017-06-16,9,0.562,0.437,0,-10.229,1,0.052,0.219,2.18e-05,0.0806,0.15,124.852,4,indie
415,Thunder Clatter,Wild Cub,Youth,8,271441,2014-01-21,3,0.6,0.968,6,-2.444,1,0.0329,0.301,1.88e-06,0.19,0.635,123.019,4,indie
416,I Want It All,COIN,I Want It All,61,171773,2019-01-10,1,0.269,0.911,11,-4.503,1,0.245,0.0155,0.0179,0.0853,0.681,169.396,3,indie
417,Little Games - St. Lucia Remix,The Colourist,Inversions,44,273400,2013-10-28,1,0.571,0.734,7,-8.898,0,0.0948,0.00308,0.345,0.112,0.586,110.505,4,indie
418,This Life,Vampire Weekend,This Life / Unbearably White,68,268600,2019-04-04,1,0.62,0.712,9,-6.434,1,0.1,0.228,3.39e-06,0.0561,0.83,170.234,4,indie
419,Carousel,Skylar Spence,Carousel,3,251321,2018-08-22,1,0.731,0.745,1,-5.846,1,0.0293,0.000519,0.00167,0.0679,0.734,115.011,4,indie
420,Psychic City - Classixx Remix,YACHT,Psychic City,50,251380,2010-05-20,2,0.894,0.569,2,-7.144,1,0.0406,0.0378,9.88e-05,0.0636,0.827,110.005,4,indie
421,Composure,Argonaut & Wasp,Composure,53,184800,2019-04-17,1,0.671,0.611,10,-8.453,1,0.0328,0.00969,0.431,0.1,0.378,116.934,4,indie
422,Floating Vibes,Surfer Blood,Astro Coast,42,234496,2010-01-19,1,0.567,0.735,4,-7.296,1,0.0294,0.0368,0.000824,0.149,0.509,126.857,4,indie
423,Sunday,Easy Life,Spaceships Mixtape,56,201506,2019-03-18,2,0.781,0.587,1,-8.057,0,0.187,0.489,0.00375,0.1,0.843,86.963,4,indie
424,Something Good Can Work,Two Door Cinema Club,Tourist History,61,164186,2010-02-17,6,0.648,0.833,0,-5.321,1,0.0327,0.00583,0.000787,0.178,0.64,119.935,4,indie
425,Fast Talk,Houses,Fast Talk,59,259946,2018-08-24,1,0.603,0.502,9,-7.732,1,0.0367,0.543,0.108,0.205,0.347,69.987,4,indie
426,When I'm With You,Best Coast,Crazy For You,45,178080,2010-06-26,13,0.247,0.836,7,-4.57,1,0.0478,0.49,0.835,0.261,0.305,145.169,4,indie
427,Get Out,CHVRCHES,Love Is Dead,57,231359,2018-05-25,2,0.487,0.82,0,-5.427,0,0.0309,0.00109,0.0428,0.224,0.211,162.034,4,indie
428,Emotion,Hazey Eyes,Love Lost - EP,57,204525,2019-03-01,1,0.736,0.446,11,-9.437,1,0.0571,0.886,0.0137,0.075,0.231,106.046,4,indie
429,Give Yourself a Try,The 1975,A Brief Inquiry Into Online Relationships,43,196588,2018-11-30,2,0.334,0.786,11,-5.002,1,0.0592,3.17e-05,0.0,0.517,0.901,182.933,4,indie
430,Ordinary Pleasure,Toro y Moi,Outer Peace,58,183746,2019-01-18,2,0.878,0.779,7,-7.283,1,0.135,0.118,0.0192,0.104,0.778,115.009,4,indie
431,Bad To Worse,Ra Ra Riot,Bad To Worse,61,258733,2019-03-22,1,0.766,0.552,0,-4.069,1,0.0299,0.319,1.33e-06,0.0573,0.801,140.043,4,indie
432,Plus,Peach Tree Rascals,Plus,48,272718,2019-02-07,1,0.694,0.364,1,-7.978,1,0.121,0.879,1.82e-06,0.0918,0.565,88.992,4,indie
433,Darling,Real Estate,In Mind,64,260386,2017-03-17,1,0.596,0.894,0,-5.407,1,0.0265,0.00878,0.00659,0.104,0.572,132.994,5,indie
434,Powa,Tune-Yards,W H O K I L L,52,303800,2011-04-18,4,0.753,0.315,5,-7.458,1,0.0323,0.677,7.66e-05,0.129,0.524,109.613,4,indie
435,Bruises,Chairlift,Does You Inspire You,54,241466,2008,4,0.579,0.554,0,-7.08,1,0.0587,0.0175,0.0221,0.101,0.838,185.183,4,indie
436,Salted Caramel,Andrew Applepie,Salted Caramel,48,206509,2019-03-01,1,0.77,0.51,7,-7.997,0,0.142,0.412,0.0672,0.0607,0.907,164.043,4,indie
437,O.N.E.,Yeasayer,Odd Blood,46,323560,2010,5,0.611,0.937,7,-6.552,1,0.0455,0.00107,0.259,0.347,0.392,121.989,4,indie
438,The Bottom of It,Fruit Bats,The Bottom of It,54,181400,2019-04-03,1,0.495,0.625,5,-10.728,1,0.0466,0.138,0.0175,0.117,0.293,77.773,4,indie
439,Jessica WJ,Cayucas,Real Life,44,197840,2019-04-19,1,0.716,0.745,5,-4.748,1,0.0433,0.0872,0.0,0.127,0.507,89.006,4,indie
440,4EVER,Clairo,4EVER,70,159595,2018-04-27,1,0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,4,indie
441,Last Forever,Fenech-Soler,Last Forever,40,294106,2014-08-05,1,0.392,0.849,0,-4.577,1,0.0359,0.00212,0.000137,0.0848,0.317,171.094,4,indie
442,The Joke - Bayonne Remix,Flock of Dimes,The Joke (Bayonne Remix),37,267111,2017-07-27,1,0.607,0.886,5,-5.395,1,0.0289,0.583,0.946,0.0894,0.806,140.029,4,indie
443,When Am I Gonna Lose You,Local Natives,When Am I Gonna Lose You / Café Amarillo,58,264213,2019-03-08,1,0.452,0.834,11,-4.657,1,0.0967,0.0417,0.00036,0.119,0.514,142.088,4,indie
444,You Seemed so Happy,The Japanese House,Good At Falling,57,162485,2019-03-01,5,0.519,0.888,11,-6.232,1,0.117,0.0406,0.0,0.227,0.416,149.938,4,indie
445,The High Road,Broken Bells,Broken Bells,66,232200,2010-03-03,1,0.61,0.637,0,-6.574,1,0.0238,0.0682,6.12e-06,0.284,0.609,79.955,4,indie
446,Sucker Punch,Sigrid,Sucker Punch,60,194323,2019-03-08,1,0.638,0.642,7,-4.422,1,0.0639,0.00153,4.07e-06,0.0826,0.676,165.984,4,indie
447,Do Me Like That,Penguin Prison,Turn It Up,48,195066,2018-02-09,3,0.61,0.82,9,-5.035,1,0.0332,0.101,1.78e-06,0.212,0.773,152.091,4,indie
448,If I Were You,Claud,If I Were You,58,171000,2019-04-11,1,0.728,0.451,1,-8.962,1,0.053,0.223,0.00383,0.282,0.421,152.994,4,indie
449,Rawnald Gregory Erickson the Second,STRFKR,Starfucker,60,173693,2008-09-23,5,0.9,0.538,7,-7.879,1,0.0343,0.229,0.843,0.287,0.713,95.508,4,indie
450,Let Go,RAC,Strangers,53,280120,2014-01-01,1,0.749,0.844,10,-5.9,1,0.0331,0.0956,0.0106,0.348,0.751,110.001,4,indie
451,No Going Back,Yuno,No Going Back,11,208200,2018-02-21,1,0.714,0.713,2,-5.52,0,0.027,0.0114,0.0183,0.0608,0.9,93.006,4,indie
452,Menswear,The 1975,The 1975,51,206737,2013-01-01,14,0.708,0.539,1,-10.28,1,0.0646,0.547,0.0174,0.0849,0.163,96.987,4,indie
453,Origami Lover,Gold Spectacles,Origami Lover,48,205925,2019-02-22,1,0.727,0.373,7,-8.369,1,0.0915,0.827,0.000369,0.184,0.832,80.99,4,indie
454,Up We Go,Lights,Little Machines,41,171293,2014-09-19,3,0.501,0.776,9,-3.074,1,0.0444,0.0139,2.77e-06,0.187,0.57,170.02,4,indie
455,Pay No Mind,Madeon,Pay No Mind,44,249440,2015-02-10,1,0.546,0.852,1,-2.445,1,0.102,0.00592,0.0,0.159,0.558,112.183,4,indie
456,Saturdays (feat. HAIM),Twin Shadow,Caer,63,205442,2018-04-27,2,0.47,0.696,9,-4.749,1,0.104,0.0659,3.85e-05,0.0962,0.802,169.976,4,indie
457,Ghost,Mystery Skulls,Forever,37,259093,2014-10-27,6,0.668,0.603,6,-4.787,0,0.032,0.0328,0.0303,0.0984,0.286,119.972,4,indie
458,Beach Comber,Real Estate,Real Estate,55,268466,2009-11-17,1,0.392,0.835,0,-6.553,1,0.0596,0.0832,0.00982,0.0769,0.12,144.641,4,indie
459,So Good,Omar Apollo,Friends,59,266560,2019-04-10,6,0.698,0.784,10,-5.794,0,0.0326,0.0846,0.00139,0.0387,0.852,117.979,4,indie
460,Recover,CHVRCHES,The Bones Of What You Believe (Special Edition),17,224240,2013-01-01,7,0.421,0.631,7,-5.155,1,0.0537,0.00604,0.0,0.322,0.18,170.045,4,indie
461,push pull,Purity Ring,another eternity,48,207809,2015-02-27,3,0.386,0.708,5,-8.173,1,0.0489,0.00287,2.26e-05,0.245,0.0858,110.354,5,indie
462,"Archie, Marry Me",Alvvays,Alvvays,56,196560,2014-07-22,2,0.27,0.83,7,-4.592,1,0.0741,0.00956,0.434,0.142,0.205,117.314,4,indie
463,Clovers,Barrie,Clovers,45,254160,2019-02-07,1,0.703,0.573,5,-7.504,0,0.0274,0.0522,0.491,0.277,0.677,90.0,4,indie
464,Cheap Sunglasses,RAC,Strangers,49,215133,2014-01-01,16,0.536,0.673,2,-6.8,1,0.0391,0.146,0.000747,0.0893,0.391,114.937,4,indie
465,Little Secrets,Passion Pit,Manners,61,238973,2009,2,0.597,0.786,5,-4.248,1,0.0419,0.00345,0.0,0.0909,0.666,99.888,4,indie
466,There's A Reason Why (I Never Returned Your Calls),Blossoms,Cool Like You (Deluxe),4,222488,2018-04-27,1,0.492,0.87,11,-5.325,1,0.0459,0.015,2.76e-06,0.22,0.656,123.974,4,indie
467,All My Friends Are Falling In Love,The Vaccines,All My Friends Are Falling In Love,65,210161,2018-11-13,1,0.514,0.877,6,-4.828,1,0.0427,0.00614,0.0,0.658,0.805,146.983,4,indie
468,Bad Decisions - Radio Edit,Two Door Cinema Club,Bad Decisions (Radio Edit),59,232930,2016-10-28,1,0.652,0.722,5,-7.554,0,0.0325,0.0653,0.0211,0.259,0.496,105.972,4,indie
469,Bear Claws,The Academic,Tales from the Backseat,57,213114,2018-01-12,2,0.555,0.868,2,-1.901,1,0.0363,0.0161,0.0,0.099,0.634,97.003,4,indie
470,Not Nineteen Forever,Courteeners,St. Jude,62,243973,2008-01-01,10,0.402,0.92,2,-2.944,1,0.0408,0.000174,0.0,0.0807,0.297,139.793,4,indie
471,I Can't Stand It,Blossoms,Cool Like You (Deluxe),7,177656,2018-04-27,2,0.557,0.822,9,-5.493,1,0.0842,0.00788,0.0,0.0619,0.925,150.012,4,indie
472,There She Goes,The La's,The La's,67,162186,1990,5,0.533,0.761,7,-10.632,1,0.0298,0.013,0.829,0.207,0.917,122.777,4,indie
473,Golden Touch - Full Length,Razorlight,Up All Night,62,205213,2004,8,0.606,0.532,1,-4.173,0,0.0248,0.0956,1.27e-05,0.276,0.695,95.315,4,indie
474,All This Way,The Magic Gang,The Magic Gang (Deluxe),52,190973,2018-03-16,2,0.652,0.672,10,-5.778,1,0.0317,0.000851,0.000291,0.0706,0.729,96.996,4,indie
475,Give Yourself A Try,The 1975,Give Yourself A Try,12,197671,2018-05-31,1,0.331,0.784,11,-5.002,1,0.0561,3.12e-05,0.0,0.427,0.902,182.964,4,indie
476,Charlemagne,Blossoms,Blossoms,63,166791,2016-08-05,1,0.54,0.932,0,-3.81,1,0.045,0.00373,0.000187,0.287,0.769,102.0,4,indie
477,Waterfall - Remastered,The Stone Roses,The Stone Roses,62,278826,1989-05-02,3,0.491,0.686,11,-8.22,1,0.0289,0.0236,0.269,0.451,0.436,103.707,4,indie
478,Let's Dance to Joy Division,The Wombats,"Proudly Present....A Guide To Love, Loss & Desperation",65,191293,2007-11-05,8,0.397,0.839,4,-6.674,1,0.102,0.00125,0.0,0.576,0.764,116.947,4,indie
479,She Moves In Her Own Way,The Kooks,Inside In / Inside Out,70,169306,2006-01-01,7,0.41,0.803,7,-5.363,1,0.0623,0.239,0.0,0.103,0.814,153.315,4,indie
480,This Life,Vampire Weekend,This Life / Unbearably White,68,268600,2019-04-04,1,0.62,0.712,9,-6.434,1,0.1,0.228,3.39e-06,0.0561,0.83,170.234,4,indie
481,Honey Sweet,Blossoms,Blossoms,4,215647,2016-08-05,4,0.577,0.714,4,-6.107,0,0.0368,0.032,0.0029,0.273,0.623,110.005,4,indie
482,Dreaming of You,The Coral,The Coral,9,141000,2002-07-22,4,0.441,0.684,9,-7.495,0,0.031,0.374,0.000848,0.108,0.971,199.001,4,indie
483,Cheetah Tongue,The Wombats,Cheetah Tongue,45,219481,2018-01-17,1,0.533,0.967,2,-3.066,1,0.057,0.0426,0.000432,0.132,0.603,95.008,4,indie
484,In The Morning,Razorlight,Razorlight (Japanese Version),59,222453,2006-01-01,1,0.616,0.855,4,-3.495,0,0.042,0.00379,0.000863,0.318,0.686,124.191,4,indie
485,Retrospect,Vistas,Retrospect,55,204004,2017-11-10,1,0.414,0.896,1,-4.128,1,0.085,0.000277,8.29e-05,0.365,0.498,159.054,4,indie
486,Don’t Delete The Kisses,Wolf Alice,Visions Of A Life,56,275226,2017-09-29,4,0.604,0.789,5,-6.259,1,0.0273,0.0011,0.83,0.368,0.347,122.024,4,indie
487,Don't Look Back Into The Sun,The Libertines,Don't Look Back Into The Sun,59,179960,2003-08-18,1,0.218,0.772,7,-5.56,1,0.11,0.00654,0.0033,0.295,0.692,177.623,4,indie
488,Dakota,Stereophonics,Decade In The Sun - Best Of Stereophonics (Deluxe),5,298253,2008-01-01,1,0.503,0.93,4,-3.501,1,0.0679,0.112,0.00382,0.103,0.328,146.998,4,indie
489,In the Morning,The Coral,The Invisible Invasion,31,152493,2005-05-23,6,0.638,0.8,6,-6.223,0,0.0288,0.0213,0.0,0.0687,0.966,126.358,4,indie
490,The Importance Of Being Idle,Oasis,Time Flies... 1994-2009,40,222360,2010-06-14,15,0.58,0.868,9,-2.106,0,0.0318,0.0445,0.0,0.0631,0.598,109.917,4,indie
491,Naive,The Kooks,Inside In / Inside Out,73,203506,2006-01-01,9,0.391,0.808,8,-6.209,0,0.0892,0.0759,0.0,0.149,0.737,100.304,4,indie
492,Too Good,Marsicans,Too Good,50,190138,2017-07-28,1,0.516,0.695,7,-7.293,1,0.0445,0.0188,0.0,0.139,0.379,98.078,4,indie
493,Call Me Out,Sea Girls,Call Me Out,51,235253,2017-06-01,1,0.449,0.885,9,-5.263,1,0.0633,0.0019,0.00261,0.181,0.697,156.004,4,indie
494,Beautifully Unconventional,Wolf Alice,Visions Of A Life,50,133160,2017-09-29,3,0.746,0.837,4,-4.065,1,0.0308,0.0217,0.000969,0.21,0.661,104.493,4,indie
495,Live Forever - Remastered,Oasis,Definitely Maybe (Remastered),55,276666,1994-08-29,3,0.191,0.829,9,-3.381,0,0.0447,2.72e-05,2.11e-05,0.362,0.191,116.007,5,indie
