,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
0,Love Someone,Brett Eldredge,Brett Eldredge,73,211720,2017-08-04,1,0.423,0.813,9,-5.011,1,0.0507,0.218,1.62e-06,0.0732,0.421,173.995,4,country
1,Nobody,Dylan Scott,Nobody,53,160706,2019-03-01,1,0.573,0.747,0,-6.46,1,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,4,country
2,Thought About You,Tim McGraw,Thought About You,29,225694,2018-10-04,2,0.563,0.745,2,-4.753,1,0.0288,0.24,4.96e-05,0.11,0.28,121.015,4,country
3,Love Ain't,Eli Young Band,Love Ain't,72,186118,2018-05-25,1,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,4,country
4,That's How You Got It,John Gurney,That's How You Got It,67,184746,2019-01-07,1,0.673,0.683,4,-4.224,1,0.0321,0.00181,1.06e-05,0.099,0.824,89.984,4,country
5,Some Of It,Eric Church,Desperate Man,68,195146,2018-10-05,4,0.56,0.736,0,-7.306,1,0.0446,0.341,9.81e-06,0.155,0.824,79.843,4,country
6,Here Tonight,Brett Young,Here Tonight,19,216533,2018-09-14,1,0.517,0.776,11,-5.271,1,0.0362,0.0144,0.0,0.113,0.448,96.002,4,country
7,God's Country,Blake Shelton,God's Country,78,205106,2019-03-29,1,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,4,country
8,I Don't Know About You,Chris Lane,Laps Around The Sun,74,207933,2018-07-13,4,0.594,0.808,1,-5.749,1,0.0615,0.601,0.0,0.119,0.73,144.028,4,country
9,Take It From Me,Jordan Davis,Take It From Me,69,174254,2017-10-20,1,0.598,0.893,10,-3.136,1,0.0497,0.0227,0.0,0.352,0.667,100.031,4,country
10,Beer Never Broke My Heart,Luke Combs,Beer Never Broke My Heart,78,186800,2019-05-08,1,0.54,0.863,1,-4.483,1,0.0481,0.0138,0.0,0.0871,0.64,77.0,4,country
11,Make Me Want To,Jimmie Allen,Mercury Lane,18,172280,2018-09-21,1,0.519,0.872,2,-3.212,1,0.0616,0.0793,0.0,0.111,0.74,179.965,4,country
12,Nothing To Do Town,Dylan Scott,Nothing To Do Town,60,185413,2018-11-16,1,0.551,0.836,2,-5.182,1,0.0338,0.0249,1.33e-05,0.222,0.911,147.954,4,country
13,Ridin' Roads,Dustin Lynch,Ridin' Roads,72,205426,2019-03-08,1,0.547,0.817,9,-4.255,1,0.0448,0.0986,0.0,0.136,0.592,142.118,4,country
14,GIRL,Maren Morris,GIRL,47,250664,2019-01-17,1,0.44,0.793,6,-3.95,1,0.0502,0.0677,0.0,0.0788,0.447,143.599,4,country
15,Good Vibes,Chris Janson,Good Vibes,67,165586,2019-02-08,1,0.582,0.846,0,-2.771,1,0.0451,0.022,0.0,0.133,0.736,92.004,4,country
16,Talk You Out Of It,Florida Georgia Line,Florida Georgia Line,19,202920,2018-07-06,3,0.652,0.712,4,-4.588,1,0.0388,0.596,0.0,0.0814,0.553,120.063,4,country
17,Make It Sweet,Old Dominion,Make It Sweet,28,186133,2018-10-08,1,0.539,0.859,7,-4.465,1,0.0399,0.0317,0.0,0.102,0.456,89.937,4,country
18,Good as You,Kane Brown,Good as You,36,192053,2018-10-19,1,0.634,0.516,8,-6.05,1,0.0373,0.4,0.0,0.142,0.769,153.831,4,country
19,On My Way to You,Cody Johnson,Ain't Nothin' to It,72,213306,2019-01-18,11,0.443,0.538,1,-5.477,1,0.0309,0.327,4.61e-05,0.0866,0.245,157.97,4,country
20,To a T,Ryan Hurd,To a T,39,178813,2018-08-31,1,0.687,0.641,11,-5.814,1,0.03,0.17,0.0,0.111,0.663,120.04,4,country
21,She Got the Best of Me,Luke Combs,This One's for You Too (Deluxe Edition),78,183160,2018-06-01,17,0.533,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,4,country
22,Rearview Town,Jason Aldean,Rearview Town,70,184173,2018-03-16,1,0.526,0.85,10,-4.47,0,0.0313,0.023,0.0,0.0948,0.338,141.973,4,country
23,Can’t Hide Red,Florida Georgia Line,Can't Say I Ain't Country,69,181600,2019-02-15,15,0.514,0.864,4,-3.246,0,0.0502,0.0256,0.0,0.103,0.471,94.927,4,country
24,Famous,Adam Doleac,Famous,68,186450,2019-01-04,1,0.736,0.423,7,-6.934,1,0.0428,0.398,0.0,0.108,0.346,94.919,4,country
25,Alcohol You Later,Mitchell Tenpenny,Mitchell Tenpenny - EP,28,187368,2018-02-23,3,0.668,0.595,8,-6.977,1,0.0373,0.0252,0.0,0.0978,0.459,99.973,4,country
26,Closer To You,Carly Pearce,Closer To You,70,187321,2018-11-02,1,0.662,0.685,4,-4.561,0,0.0302,0.125,0.0,0.0961,0.447,111.964,4,country
27,Beautiful Crazy,Luke Combs,This One's for You Too (Deluxe Edition),82,193200,2018-06-01,15,0.552,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,4,country
28,Caught Up In The Country,Rodney Atkins,Caught Up In The Country,76,160991,2018-03-23,1,0.564,0.904,7,-3.808,1,0.0582,0.00719,0.0,0.528,0.637,124.102,4,country
29,Drinkin' Terms,Cody Purvis,Drinkin' Terms,66,176262,2018-11-16,1,0.599,0.659,5,-5.241,1,0.0371,0.287,2.06e-06,0.505,0.644,82.002,4,country
30,One Man Band,Old Dominion,Old Dominion,73,186520,2019-01-18,2,0.705,0.363,6,-8.327,1,0.0355,0.667,0.0,0.112,0.482,75.98,4,country
31,My Miracle,Brad Paisley,My Miracle,65,250429,2019-03-11,1,0.573,0.656,4,-5.564,1,0.0274,0.496,3.41e-05,0.0991,0.547,140.036,4,country
32,Night Shift,Jon Pardi,California Sunrise,76,172253,2016-05-13,4,0.628,0.757,7,-3.561,1,0.0281,0.113,0.0,0.263,0.727,96.016,4,country
33,All To Myself,Dan + Shay,All To Myself,74,169612,2018-05-03,1,0.651,0.782,1,-4.622,1,0.0303,0.23,0.0,0.139,0.619,94.94,4,country
34,Try Saying Goodbye,John King,Try Saying Goodbye,67,181630,2019-01-25,1,0.432,0.77,5,-7.076,1,0.0331,0.0117,0.0,0.0849,0.335,93.858,4,country
35,Love That About You,Filmore,Love That About You,53,157421,2018-06-29,1,0.552,0.573,9,-6.585,1,0.0948,0.0463,0.0,0.105,0.525,182.14,4,country
36,The Bones,Maren Morris,GIRL...The Bones,46,197293,2019-02-22,1,0.612,0.57,11,-6.642,0,0.0347,0.279,0.0,0.0963,0.335,77.004,4,country
37,Miss Me More,Kelsea Ballerini,Unapologetically,17,192840,2017-11-03,2,0.644,0.713,9,-7.148,0,0.0547,0.0144,0.0,0.0829,0.468,95.999,4,country
38,Whiskey Glasses,Morgan Wallen,If I Know Me,80,234346,2018-04-27,4,0.615,0.68,6,-4.582,1,0.0286,0.364,1.75e-06,0.115,0.702,149.992,4,country
39,Rumor,Lee Brice,Lee Brice,77,198440,2017-11-03,8,0.655,0.56,9,-6.857,1,0.0486,0.749,0.0,0.115,0.599,140.975,4,country
40,Raised on Country,Chris Young,Raised on Country,66,175594,2019-01-04,1,0.572,0.794,2,-3.224,1,0.0455,0.395,0.0,0.23,0.79,148.095,4,country
41,Look What God Gave Her,Thomas Rhett,Look What God Gave Her,78,168214,2019-03-01,1,0.732,0.847,2,-3.921,1,0.0307,0.0221,0.0,0.246,0.885,113.012,4,country
42,Stutter,Granger Smith,When The Good Guys Win,67,197160,2017-10-27,8,0.606,0.848,4,-5.726,1,0.0361,0.214,7.14e-05,0.111,0.49,132.004,4,country
43,Home With Her,John Gurney,Home With Her,67,179230,2018-06-29,1,0.731,0.614,7,-7.525,0,0.0628,0.137,1.3e-05,0.151,0.508,80.025,4,country
44,Knockin' Boots,Luke Bryan,Knockin' Boots,75,199382,2019-03-29,1,0.739,0.682,2,-3.728,1,0.205,0.129,0.0,0.328,0.634,131.983,4,country
45,Someone I Used To Know,Zac Brown Band,Someone I Used To Know,27,209264,2018-11-09,1,0.621,0.746,6,-5.69,0,0.03,0.000927,0.00108,0.102,0.334,107.953,4,country
46,Living,Dierks Bentley,The Mountain,72,222146,2018-06-08,3,0.517,0.813,1,-6.325,1,0.0558,0.0153,0.0,0.106,0.444,83.005,4,country
47,In Between,Scotty McCreery,Seasons Change,67,221600,2018-03-16,5,0.592,0.928,11,-5.403,1,0.0557,0.0166,1.38e-05,0.123,0.391,121.997,4,country
48,All On You,Mitchell Tenpenny,Telling All My Secrets,16,190026,2018-12-14,3,0.582,0.737,6,-4.056,1,0.0364,0.0636,0.0,0.101,0.72,168.125,4,country
49,We Were,Keith Urban,We Were,67,189104,2019-05-14,1,0.44,0.803,5,-6.162,1,0.0512,0.127,0.0,0.128,0.633,79.312,4,country
50,Eyes On You,Chase Rice,Lambs & Lions,78,182493,2017-11-17,4,0.606,0.652,9,-6.982,1,0.0281,0.323,0.0,0.201,0.476,97.155,4,country
51,That Old Truck,Thomas Rhett,That Old Truck,70,212026,2019-03-29,1,0.601,0.635,1,-7.248,1,0.032,0.388,2.02e-05,0.187,0.629,93.466,4,country
52,Keep It Simple,James Barker Band,Keep It Simple,69,187453,2019-01-30,1,0.673,0.827,7,-3.162,0,0.0389,0.00661,0.0,0.18,0.947,126.073,4,country
53,Love Ain't,Eli Young Band,This Is Eli Young Band: Greatest Hits,68,186600,2019-03-29,1,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,4,country
54,Letter to Madeline,Ian Noe,Letter to Madeline,52,269083,2019-05-03,1,0.615,0.472,5,-8.638,0,0.0312,0.125,0.0,0.115,0.46,107.217,4,country
55,Whitehouse Road (Live),Tyler Childers,Live on Red Barn Radio I & II,52,274973,2018-06-29,4,0.516,0.433,0,-8.881,1,0.0292,0.768,0.0,0.724,0.463,154.755,4,country
56,Scarecrow In The Garden,Chris Stapleton,From A Room: Volume 2,60,200213,2017-12-01,3,0.634,0.526,1,-10.849,0,0.0291,0.132,0.000951,0.148,0.667,121.592,4,country
57,Mockingbird,Ruston Kelly,Mockingbird,11,277293,2018-07-13,1,0.474,0.723,10,-4.66,1,0.0354,0.0628,3e-06,0.109,0.239,148.379,4,country
58,This Town Is Killing Me,Caitlyn Smith,Starfire,45,226493,2018-01-19,6,0.478,0.185,0,-10.227,1,0.0325,0.73,0.0,0.0617,0.24,75.146,4,country
59,Breakers Roar,Sturgill Simpson,A Sailor's Guide to Earth,53,212586,2016-04-15,2,0.369,0.31,11,-13.384,0,0.0309,0.669,0.514,0.245,0.165,84.41,4,country
60,Round Prairie Road,Jamestown Revival,Round Prairie Road,41,234573,2019-04-26,1,0.483,0.225,4,-10.269,1,0.0292,0.91,0.0,0.111,0.458,142.853,4,country
61,Never Be Ourselves,Savannah Conley,Twenty-Twenty,45,220773,2018-03-01,3,0.514,0.661,8,-7.545,0,0.0564,0.08,1.01e-05,0.0826,0.503,85.547,4,country
62,Wherever You Go,Dee White,Southern Gentleman (Side A),38,200986,2018-08-24,1,0.575,0.709,7,-7.285,1,0.032,0.192,0.19,0.213,0.566,84.289,4,country
63,Let Me Down Easy,Blackberry Smoke,Let Me Down Easy,41,174429,2018-03-09,1,0.568,0.616,0,-7.093,1,0.0345,0.25,0.000252,0.145,0.601,82.093,4,country
64,Best Years of My Life,Pistol Annies,Best Years of My Life,4,222733,2018-09-27,1,0.435,0.411,7,-8.483,1,0.0383,0.316,1.15e-05,0.111,0.172,189.677,4,country
65,Hotel Amarillo,Caroline Spence,Spades and Roses,10,240801,2017-03-03,2,0.652,0.505,0,-7.09,1,0.033,0.25,6.07e-05,0.12,0.457,120.963,4,country
66,Come Home Soon,Brent Cobb,Providence Canyon,47,198546,2018-05-11,4,0.605,0.642,5,-8.421,1,0.04,0.11,6.61e-05,0.11,0.439,83.55,4,country
67,Learning to Lose (feat. Willie Nelson),Margo Price,All American Made,45,379333,2017-10-20,4,0.456,0.251,2,-11.608,1,0.0292,0.726,0.0104,0.108,0.216,74.907,4,country
68,Feathered Indians,Tyler Childers,Purgatory,68,224946,2017-08-04,2,0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,4,country
69,Slow Dancing (feat. Leah Blevins),Paul Luc,Slow Dancing (feat. Leah Blevins),36,190760,2017-11-28,1,0.511,0.598,7,-7.902,1,0.0274,0.00811,9.86e-06,0.337,0.659,77.998,4,country
70,Quittin' Time,The Wild Feathers,Quittin' Time,2,192066,2018-04-20,1,0.355,0.773,9,-4.741,1,0.0306,6.82e-05,0.000454,0.134,0.797,172.064,4,country
71,Ghost Town,Sam Outlaw,Angeleno,40,246670,2015-06-09,7,0.63,0.718,5,-6.947,1,0.0269,0.0872,0.000198,0.258,0.683,123.045,4,country
72,Better off Alone,Nate Fredrick,The Nutthouse Sessions,33,204306,2019-03-19,1,0.629,0.657,1,-6.1,1,0.0274,0.0101,0.0061,0.0975,0.653,105.042,4,country
73,Harder Way,Jamestown Revival,Harder Way,41,197906,2019-04-12,1,0.438,0.273,7,-9.924,1,0.0288,0.878,3.7e-05,0.122,0.34,168.239,4,country
74,Sallisaw Blue,John Moreland,Big Bad Luv,48,237373,2017-05-05,1,0.395,0.866,7,-7.047,1,0.0691,0.112,9.85e-06,0.112,0.836,150.77,4,country
75,Midnight Stranger,The Black Lillies,Midnight Stranger,37,221266,2018-07-20,1,0.626,0.817,3,-4.412,0,0.0276,0.0714,0.0104,0.195,0.716,102.994,4,country
76,Baby Let's Go,Fruition,Fire,40,193757,2018-08-17,1,0.611,0.597,7,-7.413,1,0.0296,0.175,0.00411,0.15,0.6,141.893,4,country
77,Loading Zones,Kurt Vile,Loading Zones,48,203133,2018-08-16,1,0.524,0.848,4,-4.242,0,0.0297,0.0268,0.000739,0.0765,0.792,112.221,4,country
78,Joni,Kirby Brown,Uncommon Prayer,39,175485,2018-09-07,2,0.528,0.757,9,-3.219,1,0.0351,0.148,0.0,0.115,0.631,130.055,4,country
79,The Lot Behind St. Mary's,Lori McKenna,The Lot Behind St. Mary's,42,210646,2018-07-13,1,0.515,0.229,10,-11.688,1,0.0333,0.669,0.00364,0.105,0.32,92.182,4,country
80,Make Me No King,Bones Owens,Make Me No King,40,231130,2017-02-14,2,0.372,0.448,10,-10.552,0,0.0365,0.308,0.426,0.123,0.114,199.697,4,country
81,Wild Love,Ashley Monroe,Sparrow,38,231746,2018-04-20,6,0.431,0.587,4,-6.779,0,0.0379,0.139,0.00183,0.19,0.549,187.888,4,country
82,Thirteen Silver Dollars,Colter Wall,Colter Wall,53,150550,2017-05-12,1,0.599,0.261,5,-13.631,1,0.0506,0.921,0.33,0.0864,0.694,103.007,4,country
83,Wanna Be On Your Mind,Valerie June,Pushin' Against A Stone,41,236346,2013-01-01,5,0.628,0.55,11,-6.553,0,0.0287,0.258,0.0195,0.219,0.779,75.42,4,country
84,Kindness of Strangers,Courtney Marie Andrews,Kindness of Strangers,34,210173,2018-02-01,1,0.423,0.565,9,-5.314,1,0.0361,0.53,0.0032,0.125,0.708,146.831,4,country
85,The Fold,Brent Cowles,The Fold,30,257386,2018-04-20,1,0.409,0.646,3,-3.152,1,0.0273,0.0112,0.000691,0.106,0.404,79.902,4,country
86,Dead and Gone,Yola,Orphan Offering,6,289989,2016-11-01,5,0.555,0.287,10,-8.975,1,0.0299,0.882,0.0,0.1,0.239,88.495,4,country
87,Mercy Me,Rob Baird,Wrong Side of the River,2,227000,2016-05-13,2,0.397,0.654,5,-7.771,1,0.0295,0.00209,0.0201,0.0652,0.429,88.009,4,country
88,Lost + Found,Hugh Masterson,Lost + Found,39,207846,2017-05-05,1,0.488,0.717,6,-5.005,0,0.0284,0.0028,0.00472,0.162,0.682,105.997,4,country
89,Good as Gold - Audiotree Live Version,Sarah Shook & the Disarmers,Sarah Shook & the Disarmers on Audiotree Live,34,188359,2018-05-24,1,0.241,0.775,11,-10.058,1,0.0376,0.518,0.0535,0.384,0.702,185.192,4,country
90,Better Bad Idea,Sunny Sweeney,Trophy,37,195984,2017-03-10,2,0.664,0.707,10,-7.153,0,0.0432,0.0355,0.0142,0.0906,0.716,95.218,4,country
91,Denver Girls,Gill Landry,Love Rides A Dark Horse,35,249346,2017-10-06,1,0.526,0.475,9,-9.024,0,0.0253,0.603,0.0302,0.107,0.247,95.596,4,country
92,Wreck You,Lori McKenna,The Bird & the Rifle,46,198186,2016-07-29,1,0.479,0.229,9,-13.581,1,0.03,0.18,0.000173,0.442,0.333,134.307,4,country
93,Lay Your Head Down,Carolina Story,Lay Your Head Down,36,203120,2018-07-13,1,0.472,0.552,7,-7.895,1,0.0373,0.0127,0.000105,0.107,0.399,79.577,4,country
94,Midnight Hour,Jamestown Revival,The Education Of A Wandering Man,46,210666,2016-10-07,8,0.618,0.772,9,-4.673,1,0.0437,0.0633,0.000221,0.0815,0.755,111.741,4,country
95,O' Lover,BJ Barham,Rockingham,11,237372,2016-07-22,5,0.564,0.476,9,-9.986,1,0.0271,0.237,0.000253,0.193,0.492,81.461,4,country
96,Last Week,Michigan Rattlers,Michigan Rattlers,36,161986,2016-11-04,3,0.381,0.788,7,-6.421,1,0.0678,0.00892,0.000166,0.108,0.553,170.197,4,country
97,The Last American,Ryan Culwell,The Last American,23,182595,2018-07-13,1,0.582,0.496,3,-8.802,1,0.0429,0.735,0.000194,0.112,0.266,81.604,4,country
98,Onto You,Caitlin Canty,Onto You,32,210080,2018-03-16,1,0.58,0.414,3,-11.228,0,0.0348,0.394,5.95e-05,0.109,0.517,133.662,4,country
99,Highway Queen,Nikki Lane,Highway Queen,45,231813,2017-02-17,2,0.542,0.759,0,-6.274,1,0.0487,0.0282,1.9e-06,0.134,0.315,88.479,4,country
100,My Love (The Storm),Amanda Shires,My Piece of Land,40,217386,2016-09-16,6,0.598,0.415,4,-10.807,0,0.0289,0.11,0.226,0.211,0.486,142.152,4,country
101,Blood Hunters,Andrew Combs,Canyons of my Mind,36,199893,2017-04-07,8,0.559,0.582,6,-6.848,1,0.0283,0.00291,0.0031,0.13,0.356,109.006,4,country
102,Love Is a Made up Word,Hush Kids,Love Is a Made up Word,43,186038,2018-06-22,1,0.624,0.727,2,-7.194,1,0.0316,0.21,0.000191,0.0999,0.193,116.039,4,country
103,Jenny of the Roses,Hiss Golden Messenger,Hallelujah Anyhow,45,218994,2017-09-22,1,0.719,0.743,8,-6.157,1,0.0265,0.757,0.000122,0.0827,0.607,120.012,4,country
104,If I Could Make You My Own,Dori Freeman,Letters Never Read,34,202013,2017-10-20,1,0.45,0.474,9,-5.947,1,0.0258,0.661,6.11e-06,0.263,0.405,171.397,3,country
105,Sipsey,Will Stewart,Sipsey,31,207120,2018-01-09,1,0.517,0.735,7,-9.125,1,0.0284,0.0132,0.0405,0.102,0.681,128.043,4,country
106,Asshole - Demo,Ruston Kelly,Asshole (Demo),47,192661,2018-04-20,1,0.4,0.43,7,-7.193,1,0.029,0.472,1.23e-05,0.606,0.729,149.218,4,country
107,Wrangled,Angaleena Presley,Wrangled,34,282786,2017-04-21,5,0.541,0.442,4,-11.052,1,0.0328,0.37,0.000636,0.178,0.365,126.277,4,country
108,All by Myself,Kelsey Waldon,I've Got a Way,31,199600,2016-08-12,2,0.43,0.436,4,-8.572,1,0.0311,0.0512,0.00307,0.0893,0.405,82.436,4,country
109,Just to Be with You,Aubrie Sellers,New City Blues,33,203653,2016-09-30,9,0.336,0.739,0,-5.394,0,0.0481,0.0325,5.9e-05,0.137,0.578,169.932,4,country
110,All Kinds Of People,Lilly Hiatt,Trinity Lane,33,159775,2017-08-25,1,0.516,0.638,7,-5.373,1,0.0253,0.112,0.000216,0.325,0.626,82.057,3,country
111,To My Dearest Wife,Lucero,To My Dearest Wife,32,229120,2018-05-11,1,0.396,0.423,7,-9.601,1,0.0348,0.475,0.00318,0.125,0.216,88.942,4,country
112,I'll Be the One,Paul Cauthen,My Gospel,42,261730,2016-10-14,2,0.63,0.656,0,-6.423,0,0.0276,0.0787,0.000906,0.0953,0.432,133.012,4,country
113,Forget About Georgia,Lukas Nelson and Promise of the Real,Lukas Nelson & Promise Of The Real,46,497280,2017-08-25,11,0.626,0.602,8,-6.511,1,0.0304,0.236,0.0256,0.184,0.315,128.898,4,country
114,Where Ya Been?,Luke Bell,Luke Bell,36,209826,2016-06-17,3,0.536,0.672,4,-6.361,1,0.0268,0.7,0.0584,0.309,0.49,86.795,4,country
115,Ruby,Dave Rawlings Machine,A Friend Of A Friend,51,294533,2009-11-17,1,0.473,0.309,9,-10.364,1,0.0305,0.41,9.83e-06,0.143,0.37,120.168,4,country
116,Wild Blue Wind,Erin Rae,Putting on Airs,45,208573,2018-06-08,11,0.635,0.36,1,-9.815,1,0.0306,0.445,5.56e-05,0.0859,0.245,120.592,4,country
117,Showboat,Josh Ritter,Gathering,38,262093,2017-09-22,2,0.592,0.873,5,-5.433,1,0.0362,0.144,0.000319,0.103,0.924,108.397,4,country
118,Maybe It's Time,Lady Gaga,A Star Is Born Soundtrack,68,159293,2018-10-05,7,0.699,0.282,7,-7.65,1,0.0374,0.798,1.23e-06,0.0981,0.359,79.776,4,country
119,You Wreck Me,Kamara Thomas & the Ghost Gamblers,Earth Hero,32,293360,2013-01-01,7,0.469,0.607,7,-5.649,1,0.0301,0.0156,6.15e-05,0.115,0.218,115.049,3,country
120,Cover Me Up - Recorded at Spotify Studios NYC,Zac Brown Band,Spotify Singles,53,287440,2017-06-14,2,0.462,0.237,1,-10.02,1,0.0313,0.717,0.0,0.109,0.155,128.007,3,country
121,Blue Clear Sky,George Strait,Blue Clear Sky,60,174866,1996-01-01,1,0.656,0.787,4,-6.571,1,0.03,0.285,2.13e-05,0.278,0.756,124.01,4,country
122,Cowboy Take Me Away,Dixie Chicks,Fly,67,287266,1999-08-27,3,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,4,country
123,She Thinks My Tractor's Sexy,Kenny Chesney,Everywhere We Go,62,248066,1999-02-26,7,0.689,0.886,10,-7.066,0,0.0382,0.0664,0.0,0.278,0.906,122.07,4,country
124,Sold (The Grundy County Auction Incident),John Michael Montgomery,John Michael Montgomery,63,152186,1995-03-17,2,0.771,0.848,2,-7.365,1,0.035,0.108,0.0,0.35,0.803,115.642,4,country
125,Sticks and Stones - 2007 Remaster,Tracy Lawrence,The Very Best Of Tracy Lawrence,57,216706,2007-07-10,1,0.644,0.667,7,-5.741,1,0.0306,0.597,0.0,0.12,0.412,125.86,4,country
126,Two Dozen Roses,Shenandoah,Now And Then,59,204333,1996-01-01,10,0.687,0.648,4,-9.137,1,0.027,0.314,1.37e-06,0.289,0.6,121.341,4,country
127,That Ain't My Truck,Rhett Akins,A Thousand Memories,59,243106,1995-01-01,5,0.64,0.765,7,-8.896,1,0.0366,0.242,2.62e-06,0.147,0.76,128.954,4,country
128,Watermelon Crawl,Tracy Byrd,No Ordinary Man,62,181973,1994-01-01,5,0.778,0.701,0,-9.327,1,0.0285,0.17,0.0,0.128,0.964,136.733,4,country
129,"Forever and Ever, Amen",Randy Travis,Always & Forever,64,212640,1987-04-28,6,0.677,0.724,2,-8.992,1,0.0245,0.143,0.000101,0.158,0.697,90.392,4,country
130,She Used to Be Mine,Brooks & Dunn,The Essential Brooks & Dunn,55,235573,2012-04-17,13,0.491,0.57,7,-5.906,1,0.0342,0.257,3.65e-06,0.0959,0.296,172.927,4,country
131,Goin' Through The Big D,Mark Chesnutt,Greatest Hits: Mark Chesnutt,57,155493,1996-01-01,11,0.567,0.841,10,-7.554,1,0.0358,0.147,0.000296,0.0953,0.884,173.787,5,country
132,Time Marches On,Tracy Lawrence,Time Marches On,62,185360,1996-01-02,3,0.856,0.517,6,-9.232,0,0.0293,0.563,0.000164,0.144,0.479,118.399,4,country
133,"I Like It, I Love It",Tim McGraw,All I Want,64,205706,1995-08-15,7,0.643,0.961,0,-5.298,1,0.0315,0.0196,0.0,0.948,0.96,124.027,4,country
134,Check Yes Or No,George Strait,Strait Out Of The Box,67,200666,1995-01-01,17,0.71,0.538,5,-12.576,1,0.0344,0.0717,3.97e-06,0.0367,0.698,111.503,4,country
135,Too Much Fun,Daryle Singletary,Daryle Singletary,56,165600,1995-05-20,1,0.681,0.888,7,-4.635,1,0.0656,0.124,1.46e-06,0.573,0.797,151.785,4,country
136,She Don't Know She's Beautiful,Sammy Kershaw,Haunted Heart,46,174626,1993-01-01,4,0.764,0.646,9,-9.349,1,0.0305,0.35,0.0,0.0823,0.886,116.115,4,country
137,If I Could Make a Living,Clay Walker,If I Could Make A Living,58,134373,1994-09-16,1,0.599,0.75,5,-6.767,1,0.0319,0.188,0.0,0.314,0.909,156.002,4,country
138,Small Town Saturday Night,Hal Ketchum,Past The Point Of Rescue,58,177986,1991-04-29,1,0.627,0.697,8,-6.61,1,0.0266,0.218,0.0,0.0733,0.933,154.086,4,country
139,I'm in a Hurry (And Don't Know Why),Alabama,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,59,168813,1980,7,0.748,0.72,9,-7.774,1,0.0286,0.237,0.0,0.069,0.86,128.69,4,country
140,Everywhere,Tim McGraw,Everywhere,54,290626,1997-06-03,8,0.622,0.617,7,-8.825,1,0.0241,0.432,0.0,0.133,0.456,103.382,4,country
141,"Heads Carolina, Tails California",Jo Dee Messina,JoDee Messina,62,209760,1996-04-02,6,0.607,0.815,4,-6.619,1,0.039,0.0471,2.81e-05,0.111,0.57,136.949,4,country
142,Meet In the Middle,Diamond Rio,Diamond Rio,65,198333,1991,1,0.746,0.443,4,-11.305,1,0.0359,0.663,0.0,0.223,0.554,91.11,4,country
143,Don't Let Our Love Start Slippin' Away,Vince Gill,Souvenirs,56,223533,1995-01-01,9,0.745,0.71,3,-9.429,1,0.0304,0.445,0.000222,0.323,0.664,113.214,4,country
144,Fast as You,Dwight Yoakam,This Time,61,285200,1993-03-12,8,0.628,0.801,4,-7.926,1,0.0282,0.000479,0.0897,0.396,0.843,125.954,4,country
145,Fancy,Reba McEntire,Best Of/20th Century,59,296320,2006-01-01,7,0.674,0.542,4,-10.078,1,0.0904,0.246,0.0,0.0735,0.497,94.988,4,country
146,The Moon Over Georgia,Shenandoah,Extra Mile,54,192813,1990,9,0.563,0.429,9,-9.918,1,0.0235,0.542,0.0,0.115,0.385,89.338,4,country
147,Pickup Man,Joe Diffie,Greatest Hits,60,216693,1990,5,0.709,0.757,7,-7.006,1,0.0408,0.434,0.0,0.336,0.852,140.664,4,country
148,She's In Love With The Boy - Single Version,Trisha Yearwood,Trisha Yearwood,58,248200,1991-01-01,1,0.782,0.677,3,-8.199,1,0.0314,0.566,2.71e-06,0.172,0.77,125.006,4,country
149,Strawberry Wine,Deana Carter,The Deana Carter Collection,61,290466,2002-01-01,1,0.558,0.435,1,-6.812,1,0.0264,0.302,0.0,0.0351,0.199,122.385,3,country
150,Don't Rock the Jukebox,Alan Jackson,Don`t Rock The Jukebox,57,171066,1991,1,0.641,0.637,7,-10.92,1,0.0262,0.0495,0.000138,0.267,0.793,147.502,4,country
151,God Blessed Texas,Little Texas,Rhino Hi-Five: Little Texas,58,208733,2007-06-26,1,0.648,0.766,9,-8.514,1,0.0326,0.232,1.54e-05,0.121,0.971,128.798,4,country
152,Should've Been A Cowboy,Toby Keith,Toby Keith,13,211306,1993-01-01,1,0.619,0.672,7,-7.786,1,0.0356,0.471,3.15e-06,0.211,0.694,133.402,4,country
153,Some Girls Do,Sawyer Brown,The Dirt Road,58,194320,1992-01-06,2,0.64,0.852,2,-6.406,1,0.028,0.0907,0.0,0.151,0.903,139.949,4,country
154,John Deere Green,Joe Diffie,Greatest Hits,60,273000,1990,2,0.685,0.817,2,-5.683,1,0.0298,0.15,0.0,0.242,0.768,130.41,4,country
