,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
492,Poison Ivy,The Coasters,Rhino Hi-Five: The Coasters,41,164320,2005-12-20,4,0.75,0.586,1,-8.985,1,0.0706,0.381,0.0,0.142,0.972,137.194,4,rhythm and blues
493,Love Potion No. 9,Various Artists,United Artists Black Singles 1959-1967: ''Motor City To Central Park'',10,112200,2009-01-23,9,0.71,0.712,7,-6.299,1,0.0515,0.811,0.0,0.109,0.911,128.758,4,rhythm and blues
494,Be My Baby,The Ronettes,Be My Baby: The Very Best of The Ronettes,70,160906,2011-02-22,2,0.511,0.769,4,-7.032,1,0.042,0.181,0.0,0.0921,0.818,129.657,4,rhythm and blues
495,Spinning Wheel - Single Version,"Blood, Sweat & Tears",Greatest Hits,32,159173,1999-02-23,7,0.714,0.495,7,-9.998,1,0.0514,0.211,1.52e-05,0.101,0.599,95.693,4,rhythm and blues
496,If I Was the One,Various Artists,Center Stage Music From The Motion Picture,36,266640,1987,12,0.577,0.568,10,-5.044,1,0.0306,0.338,0.0,0.108,0.291,111.601,4,rhythm and blues
497,I Remember,Keyshia Cole,Just Like You,54,260093,2007-01-01,5,0.549,0.756,5,-4.412,0,0.0462,0.234,0.0,0.0894,0.318,129.205,4,rhythm and blues
498,So Slow,Side A & Freestyle,Back 2 Back,43,276253,2004-11-06,3,0.452,0.367,0,-7.803,1,0.0512,0.539,0.0,0.0989,0.401,74.092,3,rhythm and blues
499,Heart Ain't A Brain,Chris Brown,Chris Brown / Exclusive,6,220600,2006,19,0.678,0.667,8,-3.809,1,0.0576,0.0266,0.0,0.041,0.672,136.019,4,rhythm and blues
500,Superhuman (feat. Keri Hilson),Chris Brown,Chris Brown / Exclusive,15,218160,2006,18,0.491,0.619,8,-6.358,1,0.0553,0.128,0.0,0.161,0.323,144.223,4,rhythm and blues
501,Forever,Chris Brown,Chris Brown / Exclusive,16,278186,2006,17,0.673,0.819,11,-4.272,1,0.0435,0.0325,0.000113,0.138,0.491,120.016,4,rhythm and blues
502,With You,Chris Brown,Chris Brown / Exclusive,17,252120,2006,4,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,4,rhythm and blues
503,Wait for You,Elliott Yamin,Elliott Yamin,61,261320,2007-03-23,2,0.764,0.487,0,-6.734,1,0.0281,0.25,0.0,0.184,0.352,116.027,4,rhythm and blues
504,Better in Time,Leona Lewis,Spirit,71,234173,2007,2,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953,4,rhythm and blues
505,Best Thing I Never Had,Beyoncé,4,71,253746,2011,12,0.545,0.649,6,-4.062,1,0.0324,0.143,1.57e-05,0.0894,0.297,99.099,4,rhythm and blues
506,Better That We Break,Maroon 5,It Won't Be Soon Before Long (International Version),0,186306,2007-01-01,11,0.52,0.613,0,-3.238,1,0.0268,0.314,0.0,0.13,0.383,79.914,4,rhythm and blues
507,Back At One,Brian McKnight,Back At One,7,263666,1999-09-21,4,0.661,0.346,11,-9.115,1,0.03,0.452,0.0,0.131,0.256,129.752,4,rhythm and blues
508,"6, 8, 12",Brian McKnight,Back At One,57,247466,1999-09-21,6,0.698,0.355,7,-9.849,0,0.0288,0.602,2.92e-05,0.112,0.357,126.897,4,rhythm and blues
509,How Do I Breathe,Mario,Go,6,216893,2007-10-29,6,0.684,0.458,5,-8.25,1,0.0303,0.209,0.0,0.273,0.502,97.96,4,rhythm and blues
510,No One Else Comes Close,Joe,All That I Am,55,231066,1997-09-23,8,0.608,0.531,0,-9.549,1,0.028,0.534,7.17e-06,0.183,0.328,110.092,4,rhythm and blues
511,U Got It Bad,Usher,8701,70,247840,2001-08-07,5,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,4,rhythm and blues
512,Say Goodbye,Chris Brown,Chris Brown (Expanded Edition),65,289760,2005,13,0.8,0.502,1,-6.062,1,0.0371,0.00167,0.0,0.0784,0.388,115.091,4,rhythm and blues
513,Every Time I Close My Eyes,Babyface,The Day,59,296266,1996-10-29,1,0.655,0.417,5,-7.702,1,0.025,0.0624,0.0,0.0965,0.279,143.674,4,rhythm and blues
514,4 Seasons Of Loneliness,Boyz II Men,Evolution,1,292400,1997-03-23,3,0.592,0.489,1,-10.509,1,0.0385,0.806,1.25e-05,0.116,0.196,98.47,4,rhythm and blues
515,Cupid,112,112,61,252266,1996-08-27,5,0.685,0.38,8,-11.219,1,0.112,0.373,0.0,0.0371,0.87,175.562,4,rhythm and blues
516,Let Me Love You,Mario,Turning Point,65,249093,2004,2,0.681,0.586,7,-8.324,0,0.058,0.169,0.0,0.0924,0.604,94.539,4,rhythm and blues
517,I Love You Always Forever,Betty Who,I Love You Always Forever,58,222957,2016-06-03,1,0.532,0.613,0,-7.64,1,0.0576,0.326,0.0,0.292,0.493,106.081,4,rhythm and blues
518,I Wanna Know,Joe,My Name Is Joe,64,296693,2000-04-18,5,0.725,0.487,8,-5.959,0,0.0368,0.26,1.09e-05,0.431,0.599,136.086,4,rhythm and blues
519,Don't Wanna Try,Frankie J,The One,49,245293,2003,11,0.655,0.433,5,-7.577,0,0.0348,0.444,0.0,0.221,0.199,130.127,4,rhythm and blues
520,Nice & Slow,Usher,My Way,62,227906,1997-09-16,3,0.819,0.299,5,-11.964,0,0.122,0.153,0.0,0.3,0.515,121.913,4,rhythm and blues
521,Go On Girl,Ne-Yo,Because Of You,2,261426,2007-01-01,12,0.637,0.521,4,-6.959,1,0.109,0.155,0.0,0.0945,0.562,83.896,4,rhythm and blues
522,How To Deal,Frankie J,The One,47,230506,2003,3,0.749,0.495,2,-8.456,1,0.0332,0.0584,0.0,0.201,0.645,126.12,4,rhythm and blues
523,The Color of Love,Boyz II Men,Full Circle,48,290933,2002-06-11,2,0.498,0.508,2,-5.883,1,0.0348,0.0325,0.0,0.136,0.199,74.866,4,rhythm and blues
524,Thank God I Found You (feat. Joe & 98°),Mariah Carey,Rainbow,55,257360,1999-10-29,14,0.472,0.532,10,-5.882,1,0.0319,0.586,0.0,0.106,0.152,129.777,4,rhythm and blues
525,So Into You,Tamia,Tamia,63,261866,1998,2,0.656,0.479,7,-7.055,0,0.0348,0.0665,0.00272,0.168,0.708,184.374,4,rhythm and blues
526,Brown Eyes,Destiny's Child,Survivor,51,276093,2001-01-01,14,0.566,0.573,5,-7.21,1,0.0436,0.25,0.0,0.0723,0.313,116.067,4,rhythm and blues
527,One Wish,Ray J,Raydiation,59,337640,2005-09-05,4,0.525,0.652,5,-7.042,0,0.28,0.278,0.0,0.339,0.602,127.673,4,rhythm and blues
528,Don't Love You No More (I'm Sorry),Craig David,The Story Goes...,53,243986,2005,2,0.636,0.558,7,-7.076,1,0.0245,0.462,0.0,0.062,0.572,100.113,4,rhythm and blues
529,Emotion,Destiny's Child,Survivor,58,236400,2001-01-01,13,0.412,0.577,7,-4.944,1,0.119,0.163,0.0,0.0969,0.345,173.675,4,rhythm and blues
530,Addicted,Stevie Hoang,This Is Me,48,257000,2007,4,0.798,0.737,1,-4.701,1,0.0323,0.216,0.0,0.0717,0.51,117.948,4,rhythm and blues
531,Because Of You,Ne-Yo,Because Of You,8,266840,2007-01-01,1,0.81,0.538,0,-5.784,0,0.0356,0.528,0.0,0.0951,0.828,109.97,4,rhythm and blues
532,Always Be My Baby,Mariah Carey,Daydream,71,258133,1995-09-26,5,0.649,0.531,4,-8.335,1,0.0363,0.457,0.0,0.249,0.488,78.946,4,rhythm and blues
533,Suffocate - Superclean,J. Holiday,Back Of My Lac',57,220053,2007-01-01,9,0.458,0.445,9,-8.391,0,0.361,0.64,0.0,0.118,0.447,82.82,5,rhythm and blues
534,Walk Away (Remember Me),Paula DeAnda,Paula DeAnda,41,238160,2006,2,0.653,0.563,0,-5.756,1,0.0833,0.218,0.0,0.208,0.815,77.928,4,rhythm and blues
535,Out Of Reach,Gabrielle,Rise,63,196986,2001-01-01,12,0.51,0.48,11,-6.567,1,0.0452,0.503,0.0,0.106,0.496,182.862,4,rhythm and blues
536,Thank You for the Broken Heart,J Rice,12+,57,231995,2014-02-18,10,0.704,0.587,8,-6.553,1,0.0441,0.178,0.0,0.105,0.282,119.933,4,rhythm and blues
537,"Too Little, Too Late - Radio Version",JoJo,"Too Little, Too Late",4,221573,2006-01-01,1,0.465,0.772,6,-6.281,0,0.058,0.0185,2.43e-06,0.0864,0.741,82.376,4,rhythm and blues
538,Truly Madly Deeply,Savage Garden,Savage Garden,47,277266,1997-03-04,3,0.555,0.698,0,-8.874,1,0.0287,0.403,0.0,0.0851,0.816,168.12,4,rhythm and blues
539,Best In Me,Blue,All Rise,64,193240,2001-01-01,12,0.76,0.563,4,-6.975,0,0.028,0.106,0.0,0.0908,0.359,99.023,4,rhythm and blues
540,Cry,Mandy Moore,The Best of Mandy Moore,48,222466,1999,7,0.493,0.673,0,-6.042,1,0.0396,0.0428,2.35e-06,0.397,0.522,173.274,4,rhythm and blues
541,"I'll Never Get Over You Getting Over Me - 7"" Version",Exposé,Exposé,49,230933,1992,6,0.323,0.311,8,-12.671,1,0.0312,0.643,0.0,0.349,0.146,166.943,4,rhythm and blues
542,Like a Rose,A1,Here We Come,55,251733,1999-12-02,8,0.594,0.587,9,-7.665,1,0.0324,0.294,0.0,0.131,0.356,133.994,4,rhythm and blues
543,I'm All About You,Aaron Carter,Come Get It: The Very Best Of Aaron Carter,42,221853,2000,9,0.672,0.633,0,-8.044,1,0.0273,0.0612,0.0,0.0915,0.364,91.975,4,rhythm and blues
544,Swear It Again - Radio Edit,Westlife,Westlife,65,247933,1999,1,0.626,0.532,9,-7.205,1,0.0276,0.296,0.0,0.123,0.33,130.076,4,rhythm and blues
545,Love Me For A Reason,Boyzone,Said And Done,6,220226,1995-01-01,3,0.432,0.758,9,-10.131,1,0.0568,0.0618,0.0,0.114,0.592,156.082,4,rhythm and blues
546,Shape of My Heart,Backstreet Boys,Black & Blue,8,230093,2000,2,0.575,0.786,9,-4.353,1,0.0296,0.252,0.0,0.159,0.518,96.102,4,rhythm and blues
547,Heaven By Your Side,A1,Here We Come,51,265133,1999-12-02,12,0.594,0.447,9,-9.422,1,0.0307,0.272,0.0,0.0768,0.32,136.091,4,rhythm and blues
548,Every Day I Love You,Boyzone,The Love Songs Collection,0,213253,2003-01-01,3,0.452,0.346,2,-9.755,1,0.0264,0.237,0.0,0.162,0.349,163.901,4,rhythm and blues
549,Pretty Boy,M2M,Shades Of Purple,58,279240,2000-02-15,5,0.579,0.611,1,-6.188,1,0.0223,0.0257,0.0,0.145,0.199,87.09,4,rhythm and blues
550,Drowning,Backstreet Boys,The Essential Backstreet Boys,5,266853,1996,3,0.574,0.825,6,-4.364,1,0.0392,0.0768,0.0,0.111,0.479,141.962,4,rhythm and blues
551,Guilty,Blue,Guilty,48,225973,2003-01-01,4,0.557,0.636,6,-4.796,1,0.0282,0.105,4.95e-06,0.241,0.421,78.797,4,rhythm and blues
552,When You Say Nothing At All,Boyzone,...By Request,10,258826,1999-01-01,16,0.58,0.44,7,-11.152,1,0.0233,0.119,2.37e-06,0.0623,0.324,86.999,4,rhythm and blues
553,One Love,Blue,One Love,59,207186,2002,1,0.683,0.722,8,-4.039,0,0.0358,0.0243,4.2e-05,0.35,0.854,95.012,4,rhythm and blues
554,Back for Good - Radio Mix,Take That,Nobody Else (Deluxe),67,242266,1995,2,0.6,0.504,5,-9.761,1,0.0292,0.308,0.0,0.137,0.547,78.961,4,rhythm and blues
555,Sometimes,Britney Spears,...Baby One More Time (Digital Deluxe Version),68,245066,1999,3,0.745,0.742,10,-5.693,1,0.0259,0.42,0.0,0.102,0.806,95.996,4,rhythm and blues
556,Fool Again,Westlife,Westlife,63,235066,1999,4,0.532,0.525,4,-6.812,1,0.0295,0.0467,0.0,0.053,0.536,75.993,4,rhythm and blues
557,Walking in the Rain,A1,Here We Come,43,241066,1999-12-02,9,0.633,0.402,6,-10.893,1,0.0292,0.259,0.0,0.326,0.356,131.971,4,rhythm and blues
558,Show Me the Meaning of Being Lonely,Backstreet Boys,Millennium,65,234960,1999-05-18,3,0.63,0.625,6,-5.088,0,0.0252,0.231,0.0,0.0765,0.683,167.998,4,rhythm and blues
559,I Want It That Way,Backstreet Boys,Millennium,77,213306,1999-05-18,2,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,4,rhythm and blues
560,2 Become 1,Spice Girls,Spice,66,241026,1996-01-01,3,0.646,0.665,6,-7.878,1,0.0268,0.326,1.97e-05,0.238,0.7,143.966,4,rhythm and blues
561,Don't Say You Love Me,M2M,Shades Of Purple,54,225200,2000-02-15,1,0.627,0.723,1,-6.241,0,0.0341,0.0141,3.66e-05,0.118,0.596,97.555,4,rhythm and blues
562,You're Still The One,Shania Twain,Come On Over,21,212560,1997,1,0.556,0.513,3,-7.201,1,0.029,0.476,0.0,0.237,0.665,133.803,4,rhythm and blues
563,Heaven Knows,Rick Price,Heaven Knows,50,265866,1992-01-01,5,0.461,0.301,0,-9.882,1,0.0253,0.717,0.0,0.11,0.188,77.924,4,rhythm and blues
564,Later,Fra Lippo Lippi,In A Brilliant White,8,227839,2002,5,0.661,0.51,10,-7.529,1,0.0243,0.622,0.0,0.166,0.357,99.991,4,rhythm and blues
565,I Wanna Be With You,Mandy Moore,The Best of Mandy Moore,49,252840,1999,4,0.521,0.909,8,-3.944,1,0.0349,0.00487,1.99e-05,0.468,0.617,150.098,4,rhythm and blues
566,I Could Not Ask for More,Edwin McCain,Messenger,52,273573,1999-06-04,5,0.507,0.71,5,-5.02,1,0.0291,0.0975,1.08e-05,0.17,0.45,134.647,4,rhythm and blues
567,Lost In Space,Lighthouse Family,Postcards From Heaven,1,322693,1997-01-01,7,0.498,0.491,11,-11.278,0,0.0259,0.291,0.542,0.301,0.405,82.732,4,rhythm and blues
568,When She Cries,Restless Heart,Greatest Hits,52,222186,1998-05-01,13,0.666,0.521,9,-10.993,1,0.0292,0.114,0.0,0.0604,0.361,105.223,4,rhythm and blues
569,Everytime,A1,Here We Come,48,269026,1999-12-02,5,0.566,0.599,10,-8.668,1,0.0297,0.116,0.0,0.282,0.34,134.049,4,rhythm and blues
570,If I Let You Go - Radio Edit,Westlife,Westlife,66,221533,1999,2,0.571,0.697,0,-4.255,1,0.0294,0.00574,0.0,0.0775,0.636,181.987,4,rhythm and blues
571,If You Come Back,Blue,All Rise,52,207560,2001-01-01,4,0.582,0.707,10,-4.487,1,0.0319,0.0822,0.0,0.0467,0.701,78.375,4,rhythm and blues
572,Miss You Like Crazy,The Moffatts,Chapter 1: A New Beginning,55,204933,1998,3,0.515,0.549,7,-7.671,1,0.0246,0.128,0.0,0.322,0.483,77.077,4,rhythm and blues
573,I Swear,All-4-One,All-4-One,63,259853,1994-01-01,4,0.532,0.407,6,-9.658,0,0.0233,0.235,0.0,0.117,0.23,83.207,4,rhythm and blues
574,One Last Song,A1,Make It Good,42,287813,2001,13,0.518,0.683,0,-5.061,1,0.0287,0.156,0.0,0.0808,0.323,131.984,4,rhythm and blues
575,Thinking Of You (I Drive Myself Crazy) - Remix,*NSYNC,'N Sync UK Version,49,240733,1997,10,0.562,0.718,9,-6.551,1,0.0269,0.0433,0.0,0.174,0.51,86.964,4,rhythm and blues
576,My Love,Westlife,Coast To Coast,66,231270,2000,1,0.492,0.593,0,-5.975,1,0.0255,0.098,0.0,0.257,0.329,144.134,4,rhythm and blues
577,Sorry Seems To Be The Hardest Word,Blue,Best Of Blue,58,210066,2004-01-01,6,0.564,0.6,7,-6.814,0,0.0305,0.183,2.19e-06,0.38,0.442,78.955,4,rhythm and blues
578,Lowe Groovin',Joe Morris,Best Of The Early Years,4,167106,2009-09-01,19,0.553,0.385,10,-6.538,1,0.0306,0.896,0.00178,0.312,0.421,89.22,4,rhythm and blues
579,Drinkin' Wine Spo Dee O Dee,Stick McGhee,Drinkin' Wine Spo-Dee-O-Dee,6,195552,2014-12-19,1,0.55,0.457,0,-12.751,0,0.0769,0.953,0.0,0.127,0.831,173.591,4,rhythm and blues
580,So Long - Japan 2012 Remaster,Various Artists,Atlantic Rock & Roll,3,158426,2017-07-07,13,0.481,0.0989,3,-13.061,0,0.0453,0.908,0.000653,0.301,0.365,65.22,4,rhythm and blues
581,I'll Get Along Somehow,Ruth Brown,Miss Rhythm: Greatest Hits And More,19,155466,2005-03-29,3,0.312,0.0894,0,-15.419,1,0.0363,0.898,0.00281,0.109,0.366,83.643,3,rhythm and blues
582,Hey Little Girl,Professor Longhair,"New Orleans Piano - Blues Originals, Vol 2",0,183040,1972,9,0.69,0.482,7,-14.858,1,0.0298,0.969,0.709,0.127,0.924,113.196,4,rhythm and blues
583,Mardi Gras In New Orleans,Professor Longhair,New Orleans Piano (Mono),35,173662,1972,12,0.516,0.338,10,-11.448,1,0.0382,0.928,0.098,0.13,0.72,112.781,4,rhythm and blues
584,Tee Nah Nah,Various Artists,"Groove Diggin', Vol. 3",0,152764,2015-05-08,12,0.719,0.211,8,-12.94,1,0.0344,0.968,0.000501,0.149,0.585,108.406,4,rhythm and blues
585,Danny Boy,Various Artists,Oldies - Crooners,1,190826,2017-10-30,19,0.228,0.091,0,-17.289,1,0.0317,0.869,0.00328,0.382,0.306,77.223,4,rhythm and blues
586,Teardrops from My Eyes,Ruth Brown,Miss Rhythm: Greatest Hits And More,6,170880,2005-03-29,7,0.59,0.399,10,-12.967,0,0.0416,0.378,0.0,0.193,0.726,142.613,4,rhythm and blues
587,One Monkey Don't Stop No Show,Various Artists,50s Rhythm & Blues,0,158600,2017-09-26,10,0.657,0.39,7,-12.366,1,0.0521,0.897,0.0,0.215,0.652,112.289,3,rhythm and blues
588,Don't You Know I Love You,The Clovers,Down In The Alley: The Best Of The Clovers,7,194533,1991,3,0.597,0.219,5,-16.404,1,0.0433,0.864,1.89e-05,0.105,0.693,117.004,4,rhythm and blues
589,Shouldn't I Know,Various Artists,"Doo Wop Classics, Vol. 7",8,190666,2003-12-16,7,0.294,0.102,5,-12.166,1,0.031,0.956,0.0,0.13,0.293,64.446,4,rhythm and blues
590,The Chill Is On,Big Joe Turner,Big Joe Turner: The Rhythm & Blues Years,7,166773,2005-04-19,2,0.577,0.632,10,-4.571,0,0.0409,0.823,0.000599,0.178,0.542,93.418,4,rhythm and blues
591,Chains of Love (with Van Piano Man Walls Orchestra),Big Joe Turner,Greatest Hits,5,203600,2005-04-19,4,0.407,0.222,2,-16.992,0,0.0356,0.895,0.00148,0.121,0.415,96.033,1,rhythm and blues
592,Fool Fool Fool,The Clovers,One Mint Julep,5,153800,2016-12-15,9,0.496,0.1,8,-13.033,1,0.039,0.696,0.0,0.0969,0.776,78.6,4,rhythm and blues
593,One Mint Julep,The Clovers,One Mint Julep,13,150066,2016-12-15,1,0.719,0.239,3,-15.223,1,0.0419,0.755,0.0,0.122,0.774,106.409,4,rhythm and blues
594,Wheel of Fortune,Various Artists,Atlantic Top 60: R&B Grooves,6,170320,2007-10-30,59,0.532,0.11,10,-15.257,1,0.0418,0.896,0.0,0.311,0.414,82.118,4,rhythm and blues
595,Sweet Sixteen (with Van Piano Man Walls Orchestra),Big Joe Turner,Shake Rattle & Rock,10,175386,2007-10-30,6,0.454,0.514,0,-8.185,1,0.0342,0.238,8.58e-06,0.209,0.514,106.363,3,rhythm and blues
596,5-10-15 Hours,Ruth Brown,Ruth Brown,42,195466,1957,9,0.859,0.244,5,-13.397,1,0.0562,0.765,0.0,0.126,0.875,121.962,4,rhythm and blues
597,Ting-A-Ling,The Clovers,The Clovers,7,186066,1956,4,0.69,0.194,5,-14.331,1,0.0353,0.684,0.0,0.337,0.863,107.082,4,rhythm and blues
598,Daddy Daddy,Ruth Brown,Ruth Brown,16,176573,1957,4,0.77,0.393,8,-15.668,1,0.0859,0.648,0.0,0.0868,0.816,138.534,4,rhythm and blues
599,The Midnight Hour - 2016 Mono Remaster,Ray Charles,The Atlantic Studio Albums in Mono (Remaster),16,182595,2016-09-23,3,0.611,0.12,6,-13.281,1,0.0303,0.941,0.0,0.0986,0.377,66.662,4,rhythm and blues
600,A Beggar For Your Kisses,Various Artists,"Doo Wop, Vol 1",1,179026,2008-05-05,10,0.394,0.114,2,-17.111,0,0.0321,0.958,0.0,0.0871,0.295,70.152,4,rhythm and blues
601,Mama He Treats Your Daughter Mean,Ruth Brown,Ruth Brown,28,176386,1957,8,0.807,0.189,8,-15.549,1,0.124,0.478,0.0,0.0722,0.849,122.908,4,rhythm and blues
602,Good Lovin',The Clovers,One Mint Julep,4,180040,2016-12-15,5,0.773,0.4,1,-12.068,1,0.0582,0.893,0.000123,0.168,0.777,126.569,4,rhythm and blues
603,Wild Wild Young Men,Ruth Brown,Ruth Brown,32,153293,1957,3,0.534,0.376,6,-13.56,0,0.109,0.624,3.97e-05,0.0764,0.801,201.043,4,rhythm and blues
604,Mess Around,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",58,160226,1957-01-01,9,0.565,0.962,8,-2.981,1,0.064,0.437,0.0,0.056,0.906,148.808,4,rhythm and blues
605,Honey Hush,Big Joe Turner,Big Joe Turner: The Rhythm & Blues Years,24,162946,2005-04-19,17,0.472,0.592,7,-7.532,0,0.0681,0.586,0.0,0.125,0.671,169.218,4,rhythm and blues
606,Soul on Fire,LaVern Baker,Soul On Fire: The Best Of LaVern Baker,30,185386,2005-03-22,1,0.574,0.284,3,-9.087,1,0.0363,0.859,0.0,0.114,0.672,68.07,4,rhythm and blues
607,Money Honey (with Clyde McPhatter),The Drifters,Drift And Dream,17,179160,2007-10-30,2,0.698,0.449,5,-9.371,1,0.0829,0.894,0.0,0.106,0.814,124.394,4,rhythm and blues
608,Lovey Dovey,The Clovers,The Clovers,14,164360,1956,2,0.758,0.3,0,-12.514,1,0.0462,0.892,1.82e-05,0.161,0.771,109.331,4,rhythm and blues
609,Such a Night (with Clyde McPhatter),The Drifters,Drift And Dream,9,149746,2007-10-30,5,0.557,0.347,3,-8.51,1,0.0723,0.831,4.32e-06,0.241,0.817,169.291,4,rhythm and blues
610,Tipitina,Professor Longhair,"New Orleans Piano - Blues Originals, Vol 2",0,159813,1972,3,0.692,0.336,5,-16.0,1,0.0278,0.824,0.00527,0.136,0.96,100.529,4,rhythm and blues
611,White Christmas (feat. Clyde McPhatter & Bill Pinckney),The Drifters,Drift And Dream,6,157706,2007-10-30,10,0.562,0.205,8,-9.427,1,0.0455,0.822,1.24e-05,0.123,0.532,126.618,4,rhythm and blues
612,Honey Love (with Clyde McPhatter),The Drifters,Drift And Dream,6,143160,2007-10-30,11,0.627,0.378,0,-8.097,1,0.262,0.87,5.42e-06,0.192,0.962,154.929,4,rhythm and blues
613,Whatcha Gonna Do,The Drifters,Drift And Dream,9,168266,2007-10-30,12,0.535,0.312,5,-9.789,1,0.0486,0.908,0.0,0.194,0.824,168.002,4,rhythm and blues
614,"Shake, Rattle and Roll",Big Joe Turner,Shake Rattle & Rock,46,179626,2007-10-30,16,0.612,0.584,8,-6.296,1,0.0623,0.788,3.13e-06,0.193,0.845,154.704,4,rhythm and blues
615,Sh-Boom - Single Version,Various Artists,"Doo Wop Classics, Vol. 6",54,147266,2003-12-16,1,0.676,0.448,5,-9.295,1,0.0514,0.79,0.0,0.124,0.867,136.572,4,rhythm and blues
616,Oh What a Dream,Ruth Brown,Miss Rhythm: Greatest Hits And More,6,173426,2005-03-29,23,0.696,0.168,7,-14.015,1,0.0348,0.784,5.47e-05,0.309,0.563,109.987,3,rhythm and blues
617,Jam Up,Tommy Ridgley,Jam Up / Jam Up Twist,10,166612,2013-11-04,1,0.69,0.765,0,-10.701,1,0.077,0.846,0.0142,0.359,0.719,94.084,4,rhythm and blues
618,After the Lights Go Down Low,Various Artists,Atlantic Top 60: R&B Grooves,27,159200,2007-10-30,58,0.54,0.439,0,-15.122,1,0.186,0.77,0.0,0.13,0.743,121.821,4,rhythm and blues
619,Tomorrow Night,LaVern Baker,Tweedle Dee,1,197186,2013-01-03,21,0.551,0.0988,10,-12.945,1,0.0367,0.774,6.47e-05,0.203,0.416,127.428,4,rhythm and blues
620,Tweedle Dee,LaVern Baker,Soul On Fire: The Best Of LaVern Baker,21,186706,2005-03-22,3,0.757,0.547,1,-9.735,1,0.0475,0.684,0.0,0.317,0.857,80.865,4,rhythm and blues
621,I Got a Woman,Various Artists,Essential Blues Anthems,46,171966,2013-10-01,3,0.6,0.507,9,-5.729,1,0.183,0.908,2.15e-05,0.124,0.731,198.488,4,rhythm and blues
622,Greenbacks - 2016 Mono Remaster,Ray Charles,The Atlantic Studio Albums in Mono (Remaster),35,171635,2016-09-23,12,0.711,0.286,3,-12.688,1,0.335,0.581,0.0,0.105,0.644,82.073,4,rhythm and blues
623,The Door Is Still Open,Various Artists,"Doo Wop Classics, Vol. 4",8,177960,2003-12-16,3,0.377,0.0515,8,-16.09,1,0.0355,0.979,0.00231,0.123,0.316,176.188,3,rhythm and blues
624,Flip Flop And Fly,Big Joe Turner,Greatest Hits,13,168506,2005-04-19,14,0.759,0.244,5,-13.565,0,0.117,0.638,0.0,0.0589,0.922,164.208,4,rhythm and blues
625,A Fool for You,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",33,182760,1957-01-01,7,0.627,0.245,10,-7.318,1,0.0339,0.825,0.00171,0.0758,0.553,132.16,3,rhythm and blues
626,This Little Girl of Mine,Ray Charles,The Best of Ray Charles: The Atlantic Years,16,154733,1994-07-05,9,0.725,0.345,1,-10.856,1,0.144,0.846,3.87e-06,0.146,0.795,96.636,4,rhythm and blues
627,Play It Fair,LaVern Baker,Soul On Fire: The Best Of LaVern Baker,10,176040,2005-03-22,6,0.546,0.363,5,-5.163,1,0.0295,0.879,0.0,0.124,0.534,78.338,4,rhythm and blues
628,Adorable,The Drifters,Drift And Dream,8,163960,2007-10-30,15,0.51,0.263,1,-10.312,0,0.0651,0.886,4.57e-06,0.0837,0.709,83.422,4,rhythm and blues
629,Smokey Joe's Cafe - Remastered,The Coasters,There's A Riot Goin' On: The Coasters On Atco,19,166946,2007-12-07,11,0.63,0.65,5,-5.998,0,0.0971,0.472,0.0,0.308,0.741,102.683,4,rhythm and blues
630,Ruby Baby,The Drifters,Up On The Roof: The Best Of The Drifters,24,142680,2005-02-08,14,0.718,0.422,7,-10.742,1,0.0322,0.461,0.0,0.217,0.845,131.065,4,rhythm and blues
631,In Paradise,Various Artists,60s,7,151013,2017-05-22,46,0.458,0.354,1,-13.731,1,0.0422,0.715,0.0,0.114,0.854,121.483,4,rhythm and blues
632,"The Chicken and the Hawk (Up, Up, and Away)",Big Joe Turner,Greatest Hits,11,159426,2005-04-19,15,0.614,0.36,6,-14.318,1,0.0851,0.402,0.000989,0.0524,0.936,174.558,4,rhythm and blues
633,Devil or Angel,The Clovers,The Clovers,31,146933,1956,14,0.668,0.239,5,-13.181,1,0.0332,0.871,0.0,0.299,0.719,106.937,4,rhythm and blues
634,Drown in My Own Tears,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",49,201866,1957-01-01,2,0.535,0.177,1,-11.311,1,0.0384,0.861,1.97e-06,0.11,0.404,134.764,3,rhythm and blues
635,"Hallelujah, I Love Her So",Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",62,155506,1957-01-01,8,0.696,0.547,5,-5.954,0,0.169,0.792,0.0,0.155,0.623,73.203,4,rhythm and blues
636,Jim Dandy,LaVern Baker,Rhino Hi-Five: LaVern Baker,31,130946,2005-07-19,3,0.626,0.768,1,-7.925,1,0.197,0.763,0.0,0.384,0.912,171.459,4,rhythm and blues
637,Down in Mexico,The Coasters,The Coasters,56,196466,2005-02-08,14,0.614,0.589,1,-8.667,1,0.0573,0.7,0.0,0.069,0.894,111.879,4,rhythm and blues
