,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
394,Manteca - Live,Carlos Henriquez,Dizzy Con Clave: Live from Dizzy's Club Coca Cola,30,522093,2018-09-30,6,0.558,0.738,10,-6.594,0,0.0639,0.481,0.0162,0.711,0.669,100.419,4,latin
395,Batida diferente,Herbie Mann,Latin Fever,36,314546,2005-07-26,7,0.723,0.341,8,-16.29,1,0.13,0.824,0.912,0.168,0.88,91.704,4,latin
396,Corcovado - Quiet Nights Of Quiet Stars,Stan Getz,Getz/Gilberto (Classics International Version),14,253933,1964-04,5,0.524,0.108,0,-18.361,1,0.0493,0.957,0.00123,0.139,0.322,127.982,4,latin
397,Granada,Arturo Sandoval,Ultimate Duets,37,287986,2018-05-18,4,0.265,0.607,0,-6.925,1,0.0468,0.884,0.0375,0.0952,0.33,84.726,3,latin
398,Africa,Alfredo Rodriguez,Africa - Single,4,203493,2018-12-07,1,0.54,0.587,6,-6.489,0,0.0586,0.368,0.0,0.131,0.68,107.808,4,latin
399,Guarajazz,Carlos Henriquez,The Bronx Pyramid,29,344606,2015-09-18,5,0.6,0.55,5,-9.098,0,0.0407,0.653,0.89,0.177,0.506,104.405,4,latin
400,Fuiste Tú,Ricardo Arjona,Independiente + Demos,72,265306,2011,8,0.591,0.672,5,-3.515,1,0.0375,0.622,0.0,0.112,0.267,139.939,4,latin
401,Déjala que vuelva (feat. Manuel Turizo),Piso 21,Ubuntu,70,220116,2018-05-11,8,0.681,0.788,1,-4.323,1,0.0785,0.0482,0.0,0.0753,0.839,170.019,4,latin
402,Me Dediqué a Perderte,Alejandro Fernandez,A Corazón Abierto,75,231773,2004-09-01,2,0.642,0.442,8,-9.115,1,0.074,0.491,1.58e-06,0.102,0.465,148.01,4,latin
403,El Sol No Regresa,La Quinta Estacion,Flores De Alquiler,10,228960,2004-06-10,1,0.615,0.88,3,-4.057,1,0.0352,0.0399,0.0,0.373,0.697,127.878,4,latin
404,Corazón partío,Alejandro Sanz,Más,73,343413,1997-08-28,3,0.648,0.846,0,-6.731,1,0.0424,0.199,4.23e-06,0.0803,0.815,160.075,4,latin
405,Tú de Qué Vas,Franco De Vita,Stop,71,238160,2004-04-28,5,0.607,0.629,11,-5.931,1,0.0316,0.405,0.0,0.203,0.567,80.11,4,latin
406,Que Lo Nuestro Se Quede Nuestro,Carlos Rivera,Yo Creo,68,222826,2016-02-05,5,0.464,0.444,4,-8.583,0,0.027,0.488,2.32e-05,0.166,0.294,144.092,4,latin
407,Te Mando Flores,Fonseca,Corazon,69,227735,2005-01-01,5,0.696,0.848,0,-7.839,1,0.0602,0.214,0.0,0.0987,0.898,102.038,4,latin
408,Algo Más,La Quinta Estacion,Flores De Alquiler,67,269080,2004-03-02,4,0.567,0.665,5,-5.465,1,0.0473,0.498,0.0,0.648,0.465,149.706,4,latin
409,Colgando en tus manos (con Marta Sánchez),Carlos Baute,De mi puño y letra - Edicion Coleccionista,73,230280,2009,1,0.836,0.637,6,-4.803,1,0.0367,0.535,0.0,0.129,0.875,120.025,4,latin
410,Y Tú Te Vas,Chayanne,Grandes Exitos,25,283893,2002-03-14,1,0.61,0.606,1,-7.947,0,0.0317,0.0176,9.11e-06,0.165,0.484,139.916,4,latin
411,Morena mía,Miguel Bosé,Sereno,63,291440,2001-11-06,8,0.712,0.676,9,-7.313,0,0.153,0.191,0.0665,0.125,0.869,79.994,4,latin
412,Caraluna,Bacilos,Caraluna,67,266160,2002-06-25,2,0.76,0.773,9,-5.314,1,0.0675,0.176,0.0,0.1,0.895,102.789,4,latin
413,Dígale,David Bisbal,Corazón Latino,10,264440,2002-01-01,2,0.574,0.479,2,-6.684,1,0.0297,0.592,0.0,0.156,0.303,129.993,4,latin
414,Solamente Tú,Pablo Alborán,Pablo Alboran (Deluxe),50,237053,2011-02-01,1,0.529,0.578,9,-6.197,1,0.0308,0.619,0.0,0.0874,0.269,140.122,4,latin
415,Y Cómo Es El,Marc Anthony,Iconos,64,240733,2010-05-24,3,0.481,0.415,0,-5.646,1,0.0323,0.432,0.0,0.128,0.196,77.472,4,latin
416,Luz De Dia,Los Enanitos Verdes,En Vivo,70,293226,2004-01-01,13,0.627,0.697,0,-8.183,1,0.0282,0.244,0.0,0.966,0.409,121.948,4,latin
417,Prometiste - MTV Unplugged [En Vivo],Pepe Aguilar,Pepe Aguilar MTV Unplugged [(MTV Unplugged) [En Vivo]],44,305120,2014-10-21,11,0.602,0.398,0,-9.503,1,0.104,0.807,0.0,0.703,0.603,126.285,4,latin
418,Canta Corazón,Alejandro Fernandez,A Corazón Abierto,65,254600,2004-09-01,3,0.724,0.715,10,-7.738,1,0.0504,0.425,0.0,0.0746,0.832,104.06,4,latin
419,Mi Historia Entre Tus Dedos,Gianluca Grignani,Destino Paraiso,65,310400,1995-01-01,1,0.628,0.506,0,-6.835,1,0.0387,0.426,0.0,0.069,0.482,157.784,4,latin
420,No Podrás,Cristian Castro,Singles,3,245106,2016-07-22,1,0.696,0.808,10,-6.862,1,0.0259,0.02,0.00232,0.289,0.854,117.699,4,latin
421,Hoy Ya Me Voy,Kany Garcia,Kany García,63,233906,2012-07-30,9,0.531,0.29,7,-8.65,1,0.0407,0.918,0.0,0.205,0.454,141.266,4,latin
422,Dejaría Todo,Chayanne,Grandes Exitos,62,282706,2002,11,0.628,0.74,8,-6.509,1,0.0272,0.428,0.0,0.301,0.708,143.917,4,latin
423,Me Hace Tanto Bien,Alejandro Fernandez,Dos Mundos - Evolución,67,188893,2009-01-01,1,0.549,0.764,1,-5.881,1,0.0427,0.528,0.0,0.0782,0.573,157.502,3,latin
424,Yo No Sé Mañana (salsa),Luis Enrique,Ciclos,64,259853,2009,1,0.64,0.83,4,-3.197,0,0.0427,0.665,0.0,0.178,0.74,95.414,4,latin
425,Amiga mía,Alejandro Sanz,Grandes exitos 1997-2004,66,290973,2004-09-23,4,0.629,0.703,2,-4.875,1,0.0504,0.519,0.0,0.11,0.402,144.016,4,latin
426,Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],Ha*Ash,HA-ASH Primera Fila - Hecho Realidad,68,197800,2014-11-11,12,0.546,0.581,2,-5.94,1,0.0359,0.642,0.0,0.756,0.255,133.81,4,latin
427,Por Amarte Así,Cristian Castro,Mi Vida Sin Tu Amor,69,272200,1999-01-05,4,0.61,0.637,1,-5.881,1,0.027,0.61,0.0,0.0952,0.322,128.863,4,latin
428,Quiero Que Vuelvas,Alejandro Fernandez,Rompiendo Fronteras,53,157200,2017-01-13,1,0.811,0.481,0,-7.054,1,0.0512,0.123,0.0,0.28,0.761,120.001,4,latin
429,Flor Pálida,Marc Anthony,3.0,68,280453,2013-07-23,3,0.574,0.802,7,-3.976,1,0.0316,0.659,5.07e-06,0.0765,0.739,93.536,4,latin
430,Me Llamas (feat. Maluma) - Remix,Piso 21,Me Llamas (feat. Maluma) [Remix],73,210322,2016-12-02,1,0.76,0.838,7,-3.828,0,0.0529,0.547,1.3e-06,0.0664,0.745,93.05,4,latin
431,Antologia,Shakira,Grandes Exitos,64,251053,2002,2,0.844,0.465,0,-8.444,1,0.0295,0.489,5.56e-06,0.095,0.556,97.964,4,latin
432,La Incondicional,Luis Miguel,Busca Una Mujer,74,257026,1988-11-25,5,0.374,0.727,10,-4.352,1,0.0309,0.237,0.0,0.134,0.283,155.127,4,latin
433,Sé Que Te Duele,Alejandro Fernandez,Rompiendo Fronteras,68,228146,2017-01-13,3,0.69,0.858,9,-4.736,1,0.0769,0.236,0.0,0.104,0.778,94.993,4,latin
434,Creo en Ti,Reik,Peligro,69,163333,2012,13,0.584,0.268,3,-9.54,1,0.0258,0.857,0.0,0.142,0.441,85.949,4,latin
435,La Vida Despues De Ti,LU,Album,56,283120,2006-09-26,2,0.512,0.735,1,-5.948,1,0.03,0.34,1.51e-06,0.0961,0.618,160.042,4,latin
436,"Y, ¿Si Fuera Ella? - + Es +",Alejandro Sanz,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),70,250000,2017-12-08,13,0.342,0.542,5,-5.717,1,0.031,0.316,0.0,0.218,0.214,151.246,4,latin
437,Ahora Te Puedes Marchar,Luis Miguel,Soy Como Quiero Ser,75,191973,1987-07-15,3,0.78,0.877,6,-3.683,0,0.0427,0.148,2.36e-06,0.0627,0.909,133.263,4,latin
438,Tabaco Y Chanel,Bacilos,Bacilos (Re-Issue),65,312400,2001-04-24,2,0.643,0.576,7,-6.896,1,0.0303,0.0267,0.0,0.273,0.699,97.022,4,latin
439,"Y Si Te Quedas, ¿Qué?",Santiago Cruz,Cruce de Caminos,63,218146,2009-07-22,10,0.717,0.512,9,-5.975,1,0.0424,0.862,0.0,0.121,0.39,147.973,4,latin
440,Amor del Bueno,Reyli Barba,Reyli En La Luna,71,242026,2004-09-14,3,0.77,0.373,1,-6.931,1,0.0328,0.317,0.0,0.217,0.293,131.975,4,latin
441,Te amo,Alexander Acha,Voy,64,233493,2008-08-12,3,0.533,0.559,2,-6.574,1,0.0321,0.225,0.0,0.217,0.284,136.037,4,latin
442,Por Debajo De La Mesa,Luis Miguel,Romances,59,184080,1997-08-12,3,0.401,0.499,0,-7.643,1,0.0272,0.217,0.0,0.149,0.262,144.276,4,latin
443,Mientes Tan Bien,Sin Bandera,Hasta Ahora,65,228855,2007-11-13,7,0.616,0.193,7,-15.139,1,0.0338,0.883,1.44e-06,0.107,0.486,135.746,4,latin
444,"Te Quiero Tanto, Tanto",Onda Vaselina,Entrega Total,63,187666,1998,13,0.601,0.268,8,-12.11,1,0.0291,0.368,0.0,0.209,0.241,76.982,4,latin
445,El Privilegio De Amar,Manuel Mijares,La Más Completa Colección (Vol. 2),48,235826,2015-09-18,2,0.678,0.49,9,-5.814,1,0.0267,0.723,0.0,0.119,0.256,92.079,4,latin
446,Tu Recuerdo - MTV Unplugged Version,Ricky Martin,Ricky Martin MTV Unplugged,65,247866,2006-11-01,4,0.4,0.82,0,-5.235,0,0.103,0.502,0.0,0.712,0.398,83.415,4,latin
447,Tu,Noelia,Noelia,3,291578,1999-07-01,1,0.679,0.598,4,-5.526,1,0.0367,0.54,0.0,0.0743,0.72,144.838,4,latin
448,La flaca,Jarabe De Palo,La Flaca - Edición 10º Aniversario,69,261200,2006-06-23,4,0.871,0.481,7,-9.068,1,0.0383,0.52,5.54e-05,0.0809,0.664,103.063,4,latin
449,Amores extranos,Laura Pausini,Lo Mejor De Laura Pausini - Volvere Junto A Ti,64,257440,2001-10-08,4,0.541,0.387,0,-7.334,1,0.031,0.618,0.0,0.0716,0.273,78.003,4,latin
450,¿Cómo Pagarte?,Carlos Rivera,Yo Creo,68,211946,2016-02-05,4,0.395,0.601,8,-5.322,1,0.0384,0.51,0.0,0.0801,0.35,179.511,3,latin
451,Créeme,Karol G,Créeme,83,212493,2018-11-02,1,0.715,0.872,6,-3.501,1,0.0547,0.154,0.000146,0.11,0.682,96.939,4,latin
452,Cuenta Pendiente,Paty Cantú,Cuenta Pendiente,64,192586,2018-08-17,1,0.524,0.793,0,-6.001,1,0.163,0.267,0.000248,0.202,0.779,81.982,4,latin
453,Sin Pijama,Becky G,Sin Pijama,82,188560,2018-04-20,1,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,4,latin
454,Si Tú Te Vas,Ximena Sariñana,Si Tú Te Vas,62,188783,2018-11-09,1,0.66,0.725,11,-4.147,0,0.223,0.132,0.000572,0.2,0.532,184.317,4,latin
455,Jacuzzi,Greeicy,Jacuzzi,72,184106,2018-10-26,1,0.821,0.736,0,-4.484,0,0.0669,0.0927,0.0,0.0542,0.94,93.009,4,latin
456,Eso No Va a Suceder,Ha*Ash,30 de Febrero,62,220560,2017-12-01,4,0.783,0.723,4,-4.955,1,0.183,0.101,2.76e-06,0.0809,0.275,100.039,4,latin
457,Clandestino,Shakira,Clandestino,77,231920,2018-06-08,1,0.766,0.822,1,-4.126,0,0.16,0.39,3.37e-05,0.349,0.881,165.842,4,latin
458,No Me Acuerdo,Thalía,Valiente,77,217653,2018-11-09,1,0.837,0.784,7,-4.531,0,0.101,0.175,0.0,0.0897,0.748,94.036,4,latin
459,Sin Querer Queriendo (feat. Mau y Ricky),Lali,Brava,65,228533,2018-08-10,10,0.7,0.862,11,-4.893,0,0.101,0.181,0.0,0.1,0.618,170.108,4,latin
460,Celoso,Lele Pons,Celoso,74,179693,2018-08-17,1,0.746,0.703,4,-4.179,0,0.107,0.352,0.0,0.331,0.667,166.043,4,latin
461,Te Esperé,Jesse & Joy,Te Esperé,74,215989,2018-11-23,1,0.592,0.692,0,-5.525,1,0.0298,0.148,1.27e-06,0.235,0.274,126.056,4,latin
462,Mi Cama - Remix,Karol G,Mi Cama (Remix),75,196320,2018-07-13,1,0.815,0.784,9,-4.423,1,0.0738,0.299,0.0,0.0958,0.832,162.958,4,latin
463,Lento,Thalía,Lento,12,218383,2018-09-27,1,0.691,0.931,7,-3.497,1,0.0494,0.041,0.0,0.319,0.727,92.038,4,latin
464,Me Gusta,Natti Natasha,Me Gusta,48,197293,2018-12-02,1,0.853,0.699,1,-4.282,0,0.0473,0.0719,0.0184,0.0684,0.68,96.013,4,latin
465,Soy Yo,Kany Garcia,Soy Yo,65,244040,2018-05-18,8,0.41,0.438,5,-8.555,1,0.0545,0.615,0.0,0.101,0.163,190.046,3,latin
466,"No Pasa Nada - Recorded at Panoram Studios, Mexico",Ha*Ash,Spotify Singles,49,197815,2018-10-03,1,0.564,0.534,0,-7.238,1,0.0382,0.738,0.0,0.112,0.437,135.889,4,latin
467,Veneno,Anitta,Solo,71,158004,2018-11-09,1,0.792,0.768,4,-5.074,0,0.107,0.046,3.39e-06,0.067,0.295,89.917,4,latin
468,Lindo Pero Bruto,Thalía,Valiente,71,177346,2018-11-09,2,0.708,0.78,4,-4.403,0,0.189,0.204,0.0,0.17,0.601,169.705,4,latin
469,El Beso,Mon Laferte,El Beso,57,179946,2018-09-07,1,0.731,0.881,2,-4.318,1,0.136,0.0959,7.92e-06,0.172,0.612,103.129,4,latin
470,Secreto,Anuel Aa,Secreto,91,258800,2019-01-15,1,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,4,latin
471,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",78,201526,2018-02-16,1,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.968,4,latin
472,Lunes a Jueves,Leslie Grace,Lunes a Jueves,58,194182,2018-11-02,1,0.741,0.88,11,-3.045,0,0.235,0.118,0.0,0.374,0.87,94.997,4,latin
473,Soy Así,Alejandra Guzman,Soy Así,46,212413,2018-10-12,1,0.605,0.825,3,-3.513,1,0.0341,0.000109,0.0,0.0886,0.424,131.996,4,latin
474,Nada,Shakira,El Dorado,60,189573,2017-05-26,2,0.764,0.737,10,-4.694,1,0.0354,0.589,0.0,0.175,0.447,98.003,4,latin
475,Mariposas,Paty Cantú,#333,52,179186,2018-05-25,1,0.712,0.669,9,-5.11,0,0.0686,0.0752,0.0,0.109,0.755,184.011,4,latin
476,No Te Enamores,Paloma Mami,No Te Enamores,79,183398,2018-12-21,1,0.806,0.735,7,-4.459,0,0.0425,0.587,0.00889,0.0812,0.353,100.101,4,latin
477,TELÉFONO - Remix,Aitana,TELÉFONO (Remix),63,163786,2018-11-21,1,0.672,0.886,2,-3.234,1,0.0684,0.201,4.79e-05,0.104,0.667,171.995,4,latin
478,Suave Y Sutil,Paulina Rubio,Suave Y Sutil,55,210600,2018-09-06,1,0.694,0.824,8,-3.909,0,0.0289,0.374,0.0,0.105,0.909,137.969,4,latin
479,Por Que Te Vas,TINI,Quiero Volver,67,207400,2018-10-12,5,0.568,0.707,7,-5.291,0,0.107,0.03,0.0,0.0667,0.409,165.97,4,latin
480,¿Qué Tiene?,Ximena Sariñana,¿Qué Tiene?,62,177272,2018-08-10,1,0.708,0.534,10,-7.623,0,0.159,0.629,0.00462,0.094,0.704,87.907,4,latin
481,Ya Para Qué,Greeicy,Ya Para Qué,67,206573,2018-07-06,1,0.616,0.267,0,-9.333,1,0.126,0.936,1.19e-06,0.18,0.598,173.261,4,latin
482,Not Steady,Paloma Mami,Not Steady,74,190784,2018-09-21,1,0.876,0.444,8,-10.904,0,0.303,0.207,0.000827,0.105,0.339,92.011,4,latin
483,Bajito,Ana Guerra,Bajito,66,176754,2018-12-07,1,0.707,0.768,1,-5.143,0,0.277,0.0316,0.0,0.109,0.614,182.111,4,latin
484,Tiempo al Viento,Paula Arenas,Tiempo al Viento,32,187546,2018-11-09,1,0.648,0.683,3,-6.553,0,0.114,0.0895,0.0,0.0899,0.515,179.612,4,latin
485,Fuego,Ximena Sariñana,Fuego,45,263181,2018-12-14,1,0.739,0.451,11,-7.597,0,0.0343,0.0326,0.00109,0.38,0.458,110.029,4,latin
486,Caderas Blancas,Mon Laferte,Norma,63,225400,2018-11-09,5,0.652,0.834,8,-6.072,0,0.112,0.244,9.25e-06,0.122,0.643,94.999,4,latin
487,Bum Bum Dale Dale,Maite Perroni,Bum Bum Dale Dale,59,163636,2018-11-09,1,0.626,0.931,0,-2.407,1,0.0618,0.2,2.91e-06,0.232,0.801,175.963,4,latin
488,Tómame,Francisca Valenzuela,Tómame,54,186373,2018-07-20,1,0.835,0.569,6,-5.814,0,0.0571,0.00576,0.000607,0.219,0.745,125.069,4,latin
489,Mayores,Becky G,Mayores,76,202453,2017-07-14,1,0.743,0.855,5,-3.976,0,0.0436,0.141,0.0045,0.099,0.871,96.989,4,latin
490,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,PIENSO EN TU MIRÁ (Cap.3: Celos),65,193138,2018-07-24,1,0.657,0.685,8,-5.735,1,0.0849,0.0931,0.0257,0.0922,0.407,164.555,3,latin
491,Caliente (feat. Pabllo Vittar),Lali,Brava,58,192456,2018-08-10,7,0.736,0.747,2,-6.275,1,0.171,0.00447,7.29e-05,0.137,0.483,106.994,4,latin
492,Pa' Mala Yo,Natti Natasha,Pa' Mala Yo,68,159893,2019-01-11,1,0.845,0.769,9,-3.429,0,0.0783,0.477,1.87e-06,0.0887,0.459,101.99,4,latin
493,Mujer Bruja,Lola Indigo,Mujer Bruja,71,203773,2018-12-20,1,0.773,0.917,10,-2.166,0,0.0629,0.0946,0.000109,0.0885,0.763,105.966,4,latin
494,Downtown,Anitta,Downtown,76,193456,2017-11-19,1,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,4,latin
495,Te Guste,Jennifer Lopez,Te Guste,68,222786,2018-11-09,1,0.877,0.619,9,-6.692,0,0.233,0.119,0.0,0.088,0.222,138.109,4,latin
496,Vas A Quedarte,Aitana,Tráiler,72,226213,2018-11-29,5,0.395,0.508,7,-3.522,1,0.0326,0.795,3.63e-06,0.0627,0.168,89.859,4,latin
497,Respira,Mr. Pauer,Respira,28,201379,2018-04-13,1,0.726,0.446,9,-12.636,0,0.291,0.135,0.0378,0.0954,0.784,173.961,4,latin
498,PA DENTRO (feat. Sean Kingston),Ana Mena,PA DENTRO (feat. Sean Kingston),60,187131,2018-11-16,1,0.786,0.795,9,-4.18,0,0.217,0.299,0.000174,0.273,0.777,174.056,4,latin
499,Buena Señal,Carolina Ross,Buena Señal,59,186306,2018-07-17,1,0.383,0.447,7,-7.756,1,0.0616,0.738,5.85e-05,0.127,0.234,45.404,4,latin
500,Para Siempre,Kany Garcia,Soy Yo,67,201600,2018-05-18,7,0.725,0.478,9,-6.814,1,0.0752,0.866,0.0,0.105,0.399,80.127,4,latin
501,Suavemente,Elvis Crespo,Suavemente,60,267000,1998-04-14,1,0.811,0.88,8,-2.972,1,0.0628,0.254,0.00146,0.0475,0.915,124.12,4,latin
502,Lambada - Original Version 1989,Kaoma,Lambada (Les originaux - Les N° 1 de l'été),65,207466,2007-11-13,1,0.756,0.8,5,-5.158,1,0.0329,0.211,0.000723,0.047,0.967,118.921,4,latin
503,Danza Kuduro,Don Omar,Meet The Orphans,69,198786,2010-01-01,12,0.699,0.917,0,-4.897,1,0.115,0.078,0.0,0.065,0.889,130.04,4,latin
504,Bailando - Spanish Version,Enrique Iglesias,SEX AND LOVE (Deluxe),67,243413,2014-01-01,3,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,4,latin
505,Vivir Mi Vida,Marc Anthony,Vivir Mi Vida,64,251160,2013-07-25,1,0.65,0.879,8,-3.176,1,0.0328,0.324,0.0,0.376,0.899,105.015,4,latin
506,Despacito (Featuring Daddy Yankee),Luis Fonsi,Despacito (Featuring Daddy Yankee),68,228200,2017-01-13,1,0.659,0.802,2,-4.79,1,0.148,0.208,0.0,0.123,0.863,177.936,4,latin
507,La Camisa Negra,Juanes,Mi Sangre,12,216706,2004-01-01,4,0.751,0.731,6,-4.419,0,0.0308,0.0838,0.0,0.0556,0.973,97.007,4,latin
508,Conga,Gloria Estefan,The Very Best Of Gloria Estefan (English Version),57,252933,1984,19,0.782,0.874,2,-7.157,1,0.0474,0.141,0.0584,0.112,0.859,123.179,4,latin
509,Mi Gente,J Balvin,Mi Gente,73,189440,2017-06-30,1,0.774,0.687,11,-4.818,0,0.0584,0.0179,1.17e-05,0.128,0.308,104.959,4,latin
510,El Matador,Los Fabulosos Cadillacs,Los Fabulosos Cadillacs - El Matador,9,277600,1999-04-27,1,0.566,0.911,4,-9.458,0,0.0791,0.0306,0.0247,0.0574,0.638,193.538,4,latin
511,Hips Don't Lie,Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)",80,218093,2005-11-28,3,0.778,0.824,10,-5.892,0,0.0712,0.284,0.0,0.405,0.756,100.024,4,latin
512,Let's Get Loud,Jennifer Lopez,On The 6,68,239400,1999-06-01,5,0.82,0.937,5,-4.81,0,0.0551,0.135,0.000128,0.35,0.906,130.993,4,latin
513,La Vida Es Un Carnaval,Celia Cruz,Mi Vida Es Cantar,12,275253,2016-05-06,9,0.82,0.717,8,-6.191,1,0.0722,0.439,0.00107,0.236,0.843,104.005,4,latin
514,La Gota Fría,Carlos Vives,Clásicos de la Provincia,62,215493,1993,1,0.719,0.809,1,-10.201,1,0.0511,0.0893,0.0,0.183,0.964,100.839,4,latin
515,Obsesion,Aventura,We Broke The Rules,72,254720,2002-06-01,1,0.803,0.56,1,-6.912,0,0.0398,0.419,0.0,0.0608,0.77,133.679,4,latin
516,La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,Juan Luis Guerra 4.40,Asondeguerra Tour (En Vivo Estadio Olímpico De República Dominicana/2012),64,232880,2013-01-01,2,0.585,0.977,1,-3.57,1,0.0615,0.622,0.0,0.328,0.801,138.264,4,latin
517,Rebelión,Joe Arroyo,32 Cañonazos,43,378373,2015-07-01,2,0.559,0.73,10,-8.461,0,0.0639,0.112,0.00267,0.263,0.778,106.806,4,latin
518,Guantanamera,Celia Cruz,Celia,55,199316,2015-10-02,1,0.744,0.601,10,-5.241,1,0.0349,0.833,0.0242,0.131,0.905,143.542,4,latin
519,Gasolina,Daddy Yankee,Barrio Fino (Bonus Track Version),76,192600,2004-07-13,5,0.857,0.801,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009,4,latin
520,Bamboleo,Gipsy Kings,!Volare! The Very Best of the Gipsy Kings,48,203173,2000-09-05,2,0.671,0.884,6,-9.267,0,0.0586,0.414,0.00015,0.0701,0.933,119.574,4,latin
521,I Know You Want Me (Calle Ocho),Various Artists,Latin Explosion,6,238680,2015-12-04,9,0.815,0.757,2,-5.351,1,0.165,0.0151,5.26e-05,0.187,0.811,127.052,4,latin
522,Oye Como Va,Tito Puente,Anthology,55,272546,2012-04-24,7,0.696,0.728,7,-6.937,1,0.034,0.743,0.0537,0.0835,0.963,124.092,4,latin
523,Mambo No 5,Pérez Prado,Mambo No 5,50,162213,2006,2,0.816,0.416,5,-17.795,0,0.244,0.337,0.791,0.0452,0.817,90.148,4,latin
524,Livin' la Vida Loca,Ricky Martin,Ricky Martin,70,243160,1999,1,0.425,0.954,1,-3.756,0,0.0476,0.00411,0.0,0.0555,0.933,178.043,4,latin
525,Macarena,Los Del Rio,Fiesta Macarena,60,249506,1996-04-29,12,0.927,0.721,8,-12.561,1,0.0908,0.422,4.36e-05,0.0422,0.965,103.018,4,latin
526,Amor Prohibido,Selena,La Leyenda (Version Super Deluxe),57,164120,2010-01-01,1,0.548,0.688,7,-6.053,1,0.0372,0.455,0.0,0.072,0.813,179.842,4,latin
527,,,,32,351400,2007-03-26,6,0.555,0.331,9,-17.718,0,0.27,0.652,1.16e-05,0.235,0.437,170.603,3,latin
528,La Bamba,Los Lobos,Just Another Band From East L.A.: A Collection,56,172733,1993,18,0.348,0.751,0,-12.823,1,0.0494,0.0699,0.000738,0.208,0.886,156.509,4,latin
529,Oye Mi Amor,Maná,¿Dónde Jugarán Los Niños?,68,263306,1992,2,0.543,0.903,11,-6.658,0,0.039,0.0102,0.00585,0.0862,0.962,162.241,4,latin
530,Maria Maria (feat. The Product G&B) - Radio Mix,Santana,Ultimate Santana,53,262160,2007-09-25,4,0.779,0.631,2,-5.314,1,0.115,0.0485,0.00316,0.0349,0.663,97.927,4,latin
531,De Música Ligera,Soda Stereo,Originales - 20 Exitos,51,212893,1983,2,0.542,0.714,2,-8.045,1,0.028,0.00487,0.298,0.334,0.76,124.26,4,latin
532,Pedro Navaja,Rubén Blades,Anthology,58,443480,2012-03-26,1,0.582,0.61,11,-6.641,0,0.103,0.779,6.54e-06,0.267,0.826,93.658,4,latin
533,Corazón partío,Alejandro Sanz,Más,73,343413,1997-08-28,3,0.648,0.846,0,-6.731,1,0.0424,0.199,4.23e-06,0.0803,0.815,160.075,4,latin
534,Querida,Juan Gabriel,SIMPLEMENTE AMIGOS,3,319560,2007,2,0.522,0.526,2,-6.361,1,0.0259,0.318,0.0,0.116,0.43,90.02,4,latin
535,Mais Que Nada,Sergio Mendes & Brasil '66,Foursider,53,159466,1972-01-01,1,0.66,0.504,0,-13.087,0,0.0496,0.491,2.65e-05,0.15,0.914,88.953,4,latin
536,Besame Mucho,Various Artists,"Boleros para Enamorarse, Vol. 2",5,181960,2014-04-01,12,0.707,0.408,5,-12.776,0,0.0366,0.701,0.0,0.105,0.843,126.399,4,latin
537,Amor Eterno,Rocío Dúrcal,Mis Favoritas,7,408440,2010-06-07,1,0.301,0.335,0,-8.564,1,0.0303,0.445,0.00181,0.751,0.386,176.591,4,latin
538,Amigo,Roberto Carlos,Inolvidables,39,208866,1972,1,0.613,0.489,11,-13.509,0,0.0503,0.259,0.0,0.0696,0.898,145.278,4,latin
539,El Cantante,Héctor Lavoe,El Cantante de los Cantantes,56,622520,2013-06-18,2,0.489,0.679,7,-4.899,0,0.0326,0.422,6.92e-06,0.13,0.658,95.813,4,latin
540,Chan Chan,Buena Vista Social Club,Buena Vista Social Club,6,257213,1997-09-16,1,0.507,0.423,2,-14.187,0,0.0332,0.83,0.00916,0.0973,0.701,82.809,4,latin
541,Latinoamérica,Calle 13,Entren Los Que Quieran,64,301426,2010-11-19,7,0.691,0.805,2,-6.81,0,0.0947,0.59,0.0,0.0975,0.866,142.503,3,latin
542,Mediterraneo,Joan Manuel Serrat,Mediterráneo,56,205226,1971,1,0.545,0.59,9,-7.257,0,0.0813,0.599,0.0,0.0916,0.583,100.835,3,latin
543,The Girl From Ipanema - Stereo Version,Stan Getz,Stan Getz's Finest Hour,30,325506,2000-01-01,6,0.66,0.124,5,-19.2,0,0.0496,0.888,0.000764,0.111,0.362,129.919,4,latin
