,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
656,La Traviata Drinking Song,Various Artists,Classical for the New Age,38,174333,2010-05-01,65,0.383,0.2,8,-15.358,1,0.0356,0.941,0.936,0.057,0.276,66.138,4,classical
657,"Strauss I: Radetzky March, Op. 228",Wiener Johann Strauss Orchester,J. Strauss II - The Blue Danube,38,172506,1992,5,0.621,0.434,9,-14.562,1,0.0334,0.837,0.932,0.118,0.784,112.306,4,classical
658,La Donna È Mobile,Ópera Premium,As Melhores Óperas De Sempre,39,145680,2009-01-01,4,0.399,0.199,6,-13.31,1,0.0632,0.969,5.53e-06,0.0777,0.246,81.037,4,classical
659,Moderato Assai Ma Molto Maestoso,Launy Grøndahl,Concerto for trombone. Launy Grøndahl,36,289854,2018-10-28,1,0.408,0.0864,1,-17.612,1,0.0538,0.993,0.935,0.127,0.21,83.733,3,classical
660,"Méditation, from ""Thais""",Various Artists,Meditation - Classical Relaxation Vol. 2,0,310000,2009-07-13,1,0.0935,0.0564,2,-26.479,1,0.0479,0.752,0.88,0.13,0.0364,86.404,4,classical
661,Orchestral Suite No.2 In B Minor - Badiinerie,Various Artists,Classical Music In Movies,0,92293,2009-03-01,14,0.712,0.357,11,-18.287,0,0.0794,0.861,0.0725,0.0691,0.829,113.035,4,classical
662,"Concert Paraphrase On Themes From The Opera “Rigoletto”, S.434 (Giuseppe Verdi - Franz Liszt)",Grigory Ginzburgh,"Grigory Ginzburg Studio Recordings: Mozart, Beethoven, Schumann, Tchaikovsky, Chopin",0,391813,2009,7,0.378,0.296,8,-17.692,1,0.0352,0.991,0.857,0.0925,0.173,113.799,3,classical
663,"Tahiti Trot, Op. 16",Dmitri Shostakovich,The Very Best of Shostakovich,36,250280,2006-04-18,11,0.261,0.0963,8,-23.17,1,0.0418,0.95,0.849,0.237,0.19,67.533,4,classical
664,Ode to Joy,Ludwig van Beethoven,Classical Best Of,41,656800,2009-03-01,23,0.25,0.202,2,-18.536,1,0.04,0.986,0.438,0.109,0.039,109.449,4,classical
665,William Tell Overture - Finale (as heard in Armageddon),Various Artists,Classical Music In Movies,0,205466,2009-03-01,15,0.308,0.598,4,-12.454,1,0.0489,0.946,0.901,0.23,0.496,152.357,4,classical
666,Can-Can,Various Artists,Classical for the New Age,38,125666,2010-05-01,46,0.457,0.535,2,-12.835,1,0.0359,0.758,0.889,0.113,0.823,85.613,4,classical
667,The Carnival of the Animals: The Swan,Camille Saint-Saëns,Peter and the Wolf/ Carnival of the Animals,40,188493,1989,15,0.0813,0.0135,7,-36.2,1,0.048,0.971,0.919,0.0748,0.0394,175.321,3,classical
668,Ave Maria,Various Artists,Classics for your Pregnancy – Pregnancy Classical Music for Relaxation and Meditation,0,288000,2010-01-10,21,0.651,0.049,10,-27.49,1,0.0582,0.996,0.957,0.13,0.493,150.014,3,classical
669,Finale: Maestoso (Rondo),Launy Grøndahl,Concerto for trombone. Launy Grøndahl,36,291552,2018-10-28,3,0.572,0.0579,8,-17.991,1,0.0471,0.992,0.933,0.0774,0.151,115.042,3,classical
670,Uncertainty,Goetz Oestlind,The Quiet,17,138994,2017-11-24,8,0.455,0.142,0,-22.338,0,0.113,0.996,0.945,0.117,0.222,73.132,4,classical
671,Gatekeeper,Fauré Quartett,Popsongs,3,133986,2009-01-01,3,0.306,0.0584,9,-23.218,0,0.0432,0.989,0.238,0.086,0.0982,116.915,4,classical
672,Something Just Like This / Hungarian Rhapsody,Franz Liszt,Something Just Like This / Hungarian Rhapsody,51,233841,2018-01-26,1,0.489,0.597,1,-9.129,1,0.0278,0.96,0.905,0.144,0.235,102.96,4,classical
673,Despacito,Ramon Ayala,Despacito,51,146195,2017-07-19,1,0.642,0.491,2,-7.21,1,0.0497,0.831,0.809,0.274,0.517,91.028,4,classical
674,Dancing Queen,Bjoern Ulvaeus,Dancing Queen,3,306571,2018-05-18,1,0.383,0.463,9,-10.761,1,0.0298,0.878,0.894,0.102,0.391,109.969,4,classical
675,Paint it Black,Ramin Djawadi,Westworld: Season 1 (Music from the HBO® Series),33,344017,2016-12-05,4,0.323,0.331,9,-11.326,0,0.0383,0.631,0.886,0.0912,0.0947,73.894,4,classical
676,Fix You,Music Lab Collective,Piano EP1,4,329906,2014-01-01,3,0.677,0.149,3,-13.668,1,0.0529,0.983,0.891,0.106,0.0455,125.101,4,classical
677,"No Woman, No Cry (Arr. Kanneh-Mason)",Sheku Kanneh-Mason,"Bob Marley: No Woman, No Cry (Arr. Cello)",53,146018,2018-01-05,1,0.285,0.0227,2,-27.431,1,0.0556,0.98,0.146,0.117,0.206,79.856,4,classical
678,Human Nature (Arr. R. Boyd & L. Metcalf for Cello & Guitar),Boyd Meets Girl,Boyd Meets Girl,39,162745,2017-07-28,20,0.564,0.153,2,-15.119,1,0.0362,0.978,0.88,0.118,0.372,100.482,4,classical
679,Chandelier,Vitamin String Quartet,"VSQ Performs the Hits of 2014, Vol. 2",48,215000,2014-08-19,5,0.315,0.387,10,-5.713,1,0.0321,0.527,0.423,0.161,0.306,174.342,4,classical
680,Blank Space,Brooklyn Duo,Brooklyn Sessions,48,155495,2014-11-27,1,0.281,0.253,2,-12.622,1,0.0426,0.986,0.674,0.134,0.3,94.759,4,classical
681,Morning Has Broken,Rick Wakeman,Piano Portraits,3,221653,2017-01-13,9,0.284,0.223,0,-18.819,1,0.0387,0.988,0.934,0.145,0.238,137.545,4,classical
682,All Of Me,Royal Liverpool Philharmonic Orchestra,Pop Goes Classical,23,198053,2017-06-02,8,0.217,0.0857,10,-21.5,1,0.0442,0.944,0.837,0.0956,0.208,93.986,4,classical
683,Chasing Cars,Simply Three,Simply Three,47,202946,2013-04-01,10,0.478,0.309,9,-9.657,1,0.0313,0.0427,0.149,0.0885,0.115,109.966,4,classical
684,Crazy in Love,Maxence Cyrin,Novö Piano,50,232160,2010-04-12,10,0.233,0.3,2,-15.242,0,0.035,0.937,0.896,0.105,0.034,170.816,4,classical
685,Computer Love,Balanescu Quartet,Possessed (Reissue),2,380160,2015-05-28,4,0.542,0.218,5,-16.545,1,0.0411,0.912,0.926,0.174,0.56,123.812,4,classical
686,Such Great Heights,The Section Quartet,Fuzzbox,32,278400,2007-01-01,3,0.429,0.232,5,-12.246,1,0.0329,0.617,0.646,0.12,0.324,169.709,4,classical
687,Fake Plastic Trees,Christopher O'Riley,True Love Waits (Christopher O'Riley Plays Radiohead),38,294973,2003-05-30,12,0.284,0.0132,9,-25.829,1,0.0354,0.994,0.922,0.0836,0.0992,75.383,4,classical
688,Lose Yourself,David Garrett,Explosive (Deluxe),3,186426,2015-10-09,4,0.674,0.865,2,-5.899,0,0.186,0.272,0.877,0.106,0.285,168.061,4,classical
689,Viva La Vida,David Sides,"The Collection, Volume 4",6,244020,2015-11-06,5,0.657,0.323,5,-17.188,0,0.0453,0.959,0.776,0.11,0.301,137.0,4,classical
690,Billie Jean (arr. G. Anderson and E. J. Roe),Anderson and Roe,When Words Fade (Night Songs for Piano Duo),37,286720,2011-11-01,1,0.591,0.198,5,-20.874,0,0.0313,0.982,0.869,0.0795,0.484,126.954,4,classical
691,Nothing Else Matters - Instrumental Version,Apocalyptica,Inquisition Symphony,2,285533,1998-01-01,4,0.335,0.194,2,-12.157,0,0.0333,0.575,0.9,0.0948,0.16,137.675,3,classical
692,Life on Mars?,Mike Garson,The Bowie Variations,35,328306,2012-03-01,3,0.334,0.0873,10,-24.384,1,0.0407,0.974,0.878,0.109,0.0584,119.51,4,classical
693,Riders on the Storm [Riders on the Storm - The Doors Concerto],Various Artists,Riders On The Storm - The Doors Concerto,2,380933,2000-01-01,1,0.337,0.455,5,-11.213,0,0.0342,0.78,0.423,0.1,0.449,120.065,4,classical
694,Don't Know Why,Pat Metheny,One Quiet Night,44,187786,2003,3,0.367,0.23,7,-16.453,1,0.0418,0.875,0.866,0.106,0.198,204.883,4,classical
695,Smells Like Teen Spirit,The Bad Plus,These Are The Vistas,38,357133,2003,3,0.384,0.729,5,-9.379,0,0.0311,0.349,0.876,0.109,0.398,105.067,4,classical
696,The Cohen Variations,Simone Dinnerstein,Night,35,402320,2013-03-15,11,0.452,0.0839,8,-21.188,1,0.0383,0.987,0.767,0.0764,0.0654,134.839,5,classical
697,Where Is My Mind?,Asphalt Orchestra,Asphalt Orchestra Plays Pixies: Surfer Rosa,36,235171,2014-11-18,7,0.392,0.238,1,-11.341,0,0.0318,0.964,0.907,0.655,0.0385,77.925,4,classical
698,Don't Wanna Know,Costantino Carrara,Don't Wanna Know,1,177600,2016-12-27,1,0.463,0.527,7,-7.963,1,0.0308,0.734,0.764,0.226,0.318,100.04,4,classical
699,Sweet Dream are Made of This,The Hampton String Quartet,Take No Prisoners,38,246760,2005,4,0.652,0.278,8,-12.359,1,0.0479,0.785,0.899,0.0952,0.393,116.344,4,classical
700,Bohemian Rhapsody,Emmanuel Vass,From Bach to Bond,43,393466,2014-10-20,12,0.321,0.193,3,-14.007,1,0.0391,0.978,0.932,0.0579,0.0601,78.492,4,classical
701,Stairway To Heaven,London Philharmonic Orchestra,Kashmir - Symphonic Led Zeppelin,2,642000,1997-01-01,4,0.0895,0.129,9,-20.681,0,0.0408,0.909,0.859,0.0623,0.0377,171.384,3,classical
702,Greatest Day,Cairn String Quartet,The Wedding Album,34,124477,2013-02-22,3,0.165,0.252,0,-13.078,1,0.0367,0.207,0.87,0.247,0.122,132.5,4,classical
703,Paranoid Android,Brad Mehldau,Largo,44,545013,2002-08-13,5,0.385,0.573,7,-13.027,0,0.0449,0.669,0.886,0.0932,0.121,100.988,4,classical
704,Titanium,Eklipse,Electric Air,38,226622,2013-08-30,1,0.545,0.335,7,-8.576,0,0.0335,0.761,0.647,0.154,0.488,123.99,4,classical
705,Wish You Were Here,Maya Beiser,Uncovered,34,419493,2014-08-26,6,0.0774,0.228,7,-15.218,1,0.0381,0.921,0.868,0.235,0.0669,81.129,3,classical
706,Hide And Seek,Time For Three,3 Fervent Travelers,35,360786,2010-01-26,4,0.241,0.213,7,-12.105,1,0.0387,0.438,0.509,0.0892,0.119,121.827,4,classical
707,Africa,Andy McKee,Dreamcatcher,37,256519,2009-06-09,9,0.54,0.334,1,-11.611,0,0.058,0.157,0.912,0.0695,0.594,91.631,4,classical
708,Blackbird,Miloš Karadaglić,Blackbird - The Beatles Album,1,152115,2016-01-15,1,0.44,0.157,7,-18.887,1,0.0417,0.953,0.936,0.107,0.449,104.824,4,classical
709,Lennon / McCartney: Come Together,Quatuor Ébène,"""Fiction""",34,185676,2010-10-18,4,0.522,0.294,7,-9.242,1,0.0369,0.66,0.362,0.118,0.541,174.148,4,classical
710,Pyramid Song (arr. C. O'Riley for cello and piano),Matt Haimovitz,Shuffle. Play. Listen,4,277892,2016-02-05,2,0.309,0.151,11,-18.298,0,0.0434,0.984,0.917,0.148,0.037,61.705,4,classical
711,Hello,Lucky Chops,Hello,1,253000,2015-12-04,1,0.325,0.406,5,-6.978,0,0.0334,0.0377,0.118,0.193,0.251,169.356,4,classical
712,"Circle of Life (From ""The Lion King"")",Taylor Davis,Circle of Life,37,264880,2014-03-12,1,0.182,0.694,10,-6.399,1,0.0589,0.529,0.0882,0.0876,0.34,84.063,4,classical
713,Closer,Midnite String Quartet,MSQ Performs The Chainsmokers,42,198503,2016-11-18,1,0.56,0.103,8,-17.232,1,0.0295,0.925,0.796,0.0755,0.453,86.978,4,classical
714,Empire State of Mind,Josh Vietti,Best of Both Worlds,45,289756,2012-10-30,1,0.661,0.83,5,-4.243,1,0.0401,0.0377,0.00931,0.153,0.48,89.985,4,classical
715,Firework,Dallas String Quartet,Red,50,222053,2011-12-15,1,0.592,0.551,9,-3.809,0,0.0286,0.826,0.452,0.16,0.591,127.938,4,classical
716,Drop the Game (Piano Arrangement),The Theorist,"Piano Covers, Vol. 1",35,250174,2015-04-16,12,0.357,0.219,9,-14.903,0,0.0551,0.985,0.872,0.0935,0.05,74.953,4,classical
717,Michelle,Béla Fleck and the Flecktones,Flight Of The Cosmic Hippo,35,309906,1991-06-07,8,0.308,0.445,4,-16.396,0,0.0399,0.16,0.802,0.0823,0.348,188.74,3,classical
718,Marry You,Aramis String Quartet,Marry You,35,153250,2015-07-20,1,0.426,0.487,5,-4.102,1,0.0321,0.949,0.00205,0.104,0.588,154.013,4,classical
719,Toxic,Yaron Herman Trio,A Time for Everything,36,270400,2007-10-02,5,0.404,0.329,0,-15.059,1,0.0388,0.419,0.87,0.0856,0.339,154.259,4,classical
720,Teardrop,Voces8,Lux,28,272133,2015-01-01,4,0.176,0.0653,0,-23.939,0,0.0422,0.989,0.771,0.0849,0.0385,73.91,3,classical
721,Telephone,Aston,Telephone,33,225566,2010-04-30,1,0.6,0.648,3,-4.955,1,0.0294,0.56,0.245,0.0935,0.332,120.002,4,classical
722,Feeling good,Lynne Arriale Trio,Inspiration,33,385946,2001-01-01,8,0.382,0.251,7,-18.87,0,0.0403,0.474,0.938,0.0992,0.0885,89.109,4,classical
723,Barbara / Arr Tharaud: J'ai tué l'amour (Arr. Tharaud for Piano),Barbara,Barbara,33,183746,2017-09-29,8,0.562,0.0975,0,-21.411,1,0.0668,0.993,0.876,0.0866,0.0814,130.272,4,classical
724,Crossroads,Turtle Island String Quartet,Skylife,33,200760,1990,11,0.528,0.304,2,-14.862,1,0.0388,0.917,0.445,0.285,0.66,136.134,4,classical
725,Avril 14th (arr. J.P. Richards),Alarm Will Sound,Acoustica,33,117840,2011-01-01,13,0.371,0.0377,5,-25.557,0,0.054,0.995,0.937,0.102,0.25,79.492,4,classical
726,Somebody That I Used to Know,Mike Dawes,What Just Happened?,38,244320,2013-04-09,2,0.787,0.395,0,-11.793,1,0.036,0.705,0.83,0.0933,0.606,129.052,4,classical
727,Stand by Me (Arr. Z. Reaves for String Quartet),Altius Quartet,Dress Code,42,174819,2017-04-14,9,0.437,0.121,9,-18.876,1,0.0379,0.872,0.612,0.109,0.607,128.96,4,classical
728,A Case Of You - Short Version,Herbie Hancock,River: The Joni Letters,12,456480,2007-01-01,11,0.567,0.167,2,-15.277,1,0.03,0.912,0.479,0.118,0.164,86.017,4,classical
729,Blackstar,Anna Phoebe,Blackstar,32,194484,2018-01-05,1,0.221,0.295,4,-15.816,0,0.044,0.728,0.902,0.119,0.0331,131.005,4,classical
730,Enjoy The Silence,Eric Whitacre,Enjoy The Silence,0,322237,2013-01-01,1,0.0887,0.104,7,-20.766,0,0.0451,0.987,0.74,0.233,0.0284,81.234,3,classical
