,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
158,"After The Storm (feat. Tyler, The Creator & Bootsy Collins) - Pete Rock Remix",Kali Uchis,After The Storm (Pete Rock Remix),50,225026,2018-06-08,1,0.695,0.687,9,-9.075,1,0.0728,0.0024,0.0181,0.174,0.786,159.03,4,jazz
159,The Feeling,Summers Sons,The Feeling,45,179463,2018-01-15,1,0.629,0.457,9,-11.096,0,0.33,0.714,0.0449,0.106,0.505,86.82,4,jazz
160,Tints (feat. Kendrick Lamar),Anderson .Paak,Tints (feat. Kendrick Lamar),66,268400,2018-10-04,1,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,4,jazz
161,Egyptian Luvr (feat. Aminé and Dana Williams),Rejjie Snow,"Dear Annie, Pt. 1",6,256613,2018-01-17,1,0.834,0.591,10,-7.543,0,0.305,0.0553,0.0,0.074,0.9,104.944,4,jazz
162,What Am I to Do?,Ezra Collective,What Am I to Do?,55,244733,2019-04-03,1,0.81,0.705,8,-8.041,0,0.239,0.392,0.115,0.109,0.681,96.696,4,jazz
163,Rodney Place,Kofi Stone,Rodney Place,40,170630,2019-03-13,1,0.669,0.795,0,-8.479,0,0.416,0.588,0.0,0.14,0.786,170.35,4,jazz
164,GoodEnough,blackwave.,GoodEnough,50,198653,2018-10-12,1,0.774,0.483,5,-9.085,0,0.179,0.129,0.0,0.0867,0.609,93.27,4,jazz
165,Get Down,C.Rou,Get Down,43,200210,2018-02-10,1,0.656,0.527,1,-7.301,1,0.376,0.422,0.0,0.0749,0.874,95.625,4,jazz
166,The Rain,Rejjie Snow,"Dear Annie, Pt. 1",3,241253,2018-01-17,4,0.779,0.427,4,-7.365,0,0.418,0.176,1.42e-06,0.116,0.275,133.669,4,jazz
167,Air Born,The Kid Daytona,Come Fly with Me,41,284748,2009-06-30,14,0.576,0.651,11,-9.452,1,0.43,0.695,0.0,0.0948,0.699,81.106,4,jazz
168,The Fool Pt 3 (Frame Of Mind),Shad,The Fool Pt 3 (Frame Of Mind),42,209684,2018-08-29,1,0.639,0.727,5,-6.921,0,0.0829,0.505,4.13e-06,0.151,0.6,112.468,3,jazz
169,Damselfly,Loyle Carner,Yesterday's Gone,6,172653,2017-01-20,4,0.811,0.61,11,-7.751,1,0.257,0.51,0.00108,0.356,0.532,95.005,4,jazz
170,Zoe,Genra,Zoe,44,193904,2018-02-06,1,0.735,0.762,10,-5.755,0,0.229,0.203,3.48e-06,0.122,0.884,91.971,4,jazz
171,Dome,Blue Lab Beats,Dome,41,338626,2017-11-10,1,0.616,0.598,11,-5.865,0,0.455,0.394,0.0,0.102,0.723,136.482,3,jazz
172,Chapter 7 (feat. Ty),Ezra Collective,Chapter 7,47,287320,2016-04-20,3,0.787,0.523,7,-8.628,0,0.0603,0.205,0.0492,0.115,0.803,105.041,4,jazz
173,One from the Tap,Flatpocket,Dispo II Dispo,39,92053,2019-02-22,6,0.613,0.491,3,-10.315,1,0.142,0.871,0.175,0.116,0.225,81.327,4,jazz
174,New Day,Abstract Orchestra,New Day (feat. Illa J),44,145051,2018-02-23,1,0.748,0.411,8,-6.06,0,0.0489,0.0532,0.0117,0.115,0.339,91.941,4,jazz
175,Kintsugi,Children of Zeus,Travel Light,41,208620,2018-07-13,6,0.517,0.587,5,-11.686,0,0.32,0.813,0.0105,0.0882,0.323,136.208,4,jazz
176,Shine Thru,FloFilz,Speakthru,30,187175,2015-12-04,2,0.799,0.51,7,-7.168,1,0.185,0.366,0.000221,0.105,0.625,88.501,4,jazz
177,First Law of Nature Rock Day (feat. Denmark Vessey),Dabrye,Three/Three,42,212546,2018-02-16,18,0.756,0.786,4,-8.78,0,0.281,0.399,0.000111,0.0976,0.793,94.002,4,jazz
178,Make It Happen,Glad2Mecha,The Return (Deluxe Edition),39,147617,2019-02-08,8,0.779,0.725,10,-2.75,1,0.383,0.752,0.0,0.166,0.648,90.899,4,jazz
179,Escape,Cap Kendricks,Escape,29,146516,2019-05-21,1,0.702,0.484,11,-10.664,0,0.34,0.23,0.0,0.488,0.788,88.648,4,jazz
180,Life,Modha,Life,46,236394,2019-05-10,1,0.768,0.396,8,-8.482,0,0.126,0.108,0.000515,0.132,0.17,79.992,4,jazz
181,079 (FloFilz Remix),Summers Sons,079 (FloFilz Remix),41,117546,2018-03-08,1,0.538,0.566,7,-8.368,1,0.268,0.59,2.71e-05,0.116,0.432,85.345,4,jazz
182,Blessing It -remix (feat. Substantial & Pase Rock from Five Deez),Nujabes,Metaphorical Music,51,203706,2003-08-21,1,0.725,0.726,1,-7.446,1,0.233,0.238,0.00243,0.265,0.568,101.807,4,jazz
183,Stepney Tale,Athletic Progression,Stepney Tale,39,209833,2018-12-20,1,0.632,0.8,5,-7.227,0,0.234,0.547,0.0,0.147,0.496,92.757,4,jazz
184,Strictly 4 All,Teknical Development.is,Strictly 4 All,40,242526,2018-07-12,1,0.807,0.766,10,-4.785,1,0.136,0.0433,0.000161,0.149,0.279,94.97,4,jazz
185,Crates,Mad Raw,Mad Raw,38,179213,2019-02-15,2,0.704,0.415,1,-10.404,1,0.523,0.0527,0.0,0.116,0.477,171.898,4,jazz
186,It Runs Through Me,Tom Misch,Geography,65,261881,2018-04-06,6,0.802,0.607,11,-11.028,0,0.289,0.205,0.000748,0.246,0.274,96.916,4,jazz
187,PURPLE TUESDAY (feat. Joey Bada$$ & Jesse Boykins III),Rejjie Snow,PURPLE TUESDAY (feat. Joey Bada$$ & Jesse Boykins III),39,290333,2017-05-10,1,0.676,0.458,1,-6.172,1,0.418,0.379,0.0,0.122,0.723,84.188,4,jazz
188,Chicken Soup,Geronimus Brothers,Anti-Capitalist Love Notes,40,167376,2019-03-08,3,0.709,0.667,1,-9.73,1,0.391,0.792,5.99e-06,0.111,0.585,92.002,4,jazz
189,Another Day,Blu & Exile,In The Beginning: Before The Heavens,41,233734,2017-10-20,2,0.815,0.701,7,-6.382,1,0.411,0.582,0.0,0.117,0.729,95.031,4,jazz
190,Steady,CYNE,Time Being (Deluxe Edition),47,180000,2017-09-08,4,0.759,0.644,8,-7.739,1,0.21,0.157,0.0,0.237,0.452,92.374,4,jazz
191,Elusive (feat. David Ngyah),blackwave.,Elusive (feat. David Ngyah),54,222200,2017-10-09,1,0.567,0.675,5,-6.699,0,0.219,0.335,0.0,0.247,0.651,167.737,4,jazz
192,Sorcery,Mz Boom Bap,Sorcery,38,213368,2018-10-10,1,0.691,0.8,9,-6.541,1,0.235,0.681,0.0,0.0958,0.706,87.469,4,jazz
193,Street Jazz,Awon,Sleep Is the Cousin of Death,46,154837,2017-05-08,1,0.649,0.648,1,-7.275,0,0.343,0.744,0.0,0.114,0.639,93.294,4,jazz
194,Self,Noname,Room 25,58,94932,2018-09-14,1,0.808,0.541,3,-6.525,1,0.252,0.855,0.000977,0.142,0.811,92.132,4,jazz
195,Fruitful Remix,Fredfades,Warmth,2,213133,2017-06-09,15,0.736,0.634,1,-7.325,1,0.193,0.512,2.06e-06,0.0764,0.783,89.985,4,jazz
196,Knowledge is Knowledge,Square One,Walk Of Life,32,246546,2016-07-29,2,0.836,0.661,1,-8.557,1,0.102,0.193,4.52e-05,0.0653,0.502,94.012,4,jazz
197,Water Baby,Tom Misch,Water Baby,47,271530,2018-01-22,1,0.666,0.537,8,-10.467,1,0.249,0.477,0.0208,0.0656,0.653,93.002,4,jazz
198,"Breukelen ""Brooklyn"" (feat. Smif-N-Wessun)",Masta Ace & Marco Polo,A Breukelen Story,44,245318,2018-11-09,3,0.397,0.747,1,-7.052,1,0.15,0.0472,3.08e-05,0.156,0.424,179.773,4,jazz
199,Cromb (feat. Omaure & Juicebox),Kenji,Settling In,3,186374,2017-04-05,7,0.77,0.351,1,-7.382,0,0.322,0.0986,5.56e-06,0.0817,0.345,84.992,4,jazz
200,A Little Less,Various Artists,Music! Musik! Musique!,41,231192,2019-05-07,2,0.817,0.364,5,-11.235,0,0.108,0.257,0.00799,0.145,0.715,78.789,4,jazz
201,Feather (feat. Cise Starr & Akin from CYNE),Nujabes,Modal Soul,49,175360,2005-11-11,1,0.565,0.749,10,-6.629,0,0.0769,0.655,0.432,0.106,0.881,180.598,4,jazz
202,Loosifa,Juggaknots,Re:Release,38,309759,2018-09-21,11,0.527,0.736,2,-8.46,0,0.102,0.00246,0.00595,0.134,0.264,148.66,4,jazz
203,Sunrise Love,Dream Easy Collective,Palettes,41,101212,2017-08-22,3,0.761,0.582,11,-9.662,0,0.342,0.631,0.0,0.751,0.776,83.038,4,jazz
204,Supa Vill'n,Horror City,Supa Vill'n,33,236877,2019-04-18,1,0.633,0.821,6,-4.551,0,0.27,0.0726,0.0,0.243,0.678,86.884,4,jazz
205,Jazz Got Me,Louis VI,SUGAR LIKE SALT,46,242480,2018-06-15,4,0.495,0.461,10,-12.065,0,0.244,0.441,0.00546,0.146,0.527,64.334,4,jazz
206,Luv(sic.) pt3 (feat. Shing02),Nujabes,Modal Soul,45,336866,2005-11-11,4,0.866,0.691,5,-4.371,0,0.0478,0.727,0.503,0.0737,0.87,94.997,4,jazz
207,The Hop,A Tribe Called Quest,"Beats, Rhymes & Life",55,207466,1996-07-30,9,0.928,0.517,1,-6.489,1,0.361,0.0679,0.0,0.174,0.616,95.523,4,jazz
208,Fabrics,Felly,Waking up to Sirens,4,214973,2014-05-04,2,0.807,0.493,10,-7.087,0,0.139,0.393,0.0,0.138,0.262,75.589,4,jazz
209,2000 Seasons,Talib Kweli,"Train of Thought: Lost Lyrics, Rare Releases & Beautiful B-Sides, Vol. 1",49,253068,2015-07-21,2,0.767,0.732,10,-4.297,0,0.355,0.149,0.0,0.923,0.843,93.108,4,jazz
210,"Day One (feat. Big L, A.G., Lord Finesse, & O.C.)",Various Artists,Rare & Unreleased,13,254026,2007-12-18,2,0.806,0.613,9,-11.08,0,0.372,0.0545,0.0,0.129,0.688,91.497,4,jazz
211,Lady Brown (feat. Cise Starr from CYNE),Nujabes,Metaphorical Music,53,199160,2003-08-21,3,0.499,0.874,0,-4.586,1,0.097,0.611,0.000639,0.0703,0.861,97.317,4,jazz
212,Out Here on My Own (feat. Children of Zeus),Kaidi Tatham,It's a World Before You,40,254444,2018-06-29,5,0.662,0.648,0,-5.188,0,0.241,0.241,6.78e-06,0.102,0.503,86.972,4,jazz
213,Nappy Heads - Remix,Fugees,Blunted On Reality,61,322066,1994-02-01,18,0.774,0.456,1,-16.027,1,0.326,0.137,6.88e-05,0.109,0.642,97.109,4,jazz
214,Get Lost (feat. Regis Molina),Juju Rogers,Lost in Translation,42,297990,2016-12-02,1,0.665,0.634,5,-7.811,0,0.21,0.663,9.77e-05,0.127,0.43,93.05,4,jazz
215,supermarket,TOKYO HEALTH CLUB,MICHITONOSOGU,41,247256,2017-05-17,6,0.855,0.734,9,-6.51,1,0.292,0.511,0.000243,0.119,0.638,92.969,4,jazz
216,Who's on the Playlist,Kassa Overall,Go Get Ice Cream and Listen to Jazz,39,230404,2019-01-11,7,0.667,0.417,5,-10.732,1,0.047,0.666,0.00106,0.671,0.329,109.954,4,jazz
217,"The Look of Love, Pt. 1",Slum Village,J-88,52,218079,2009-04-15,2,0.873,0.586,7,-5.184,1,0.241,0.191,0.0,0.0849,0.533,92.907,4,jazz
218,Keep It On,The Nonce,World Ultimate Deluxe Edition,38,253506,2017-12-10,2,0.798,0.704,1,-6.693,1,0.208,0.0598,7.21e-05,0.339,0.646,95.027,4,jazz
219,The Finer Things,Kankick,From Artz Unknown,44,224293,2001,8,0.853,0.578,11,-8.459,1,0.298,0.0867,0.0,0.112,0.488,91.946,4,jazz
220,Trouble Man,Juggaknots,Re:Release,42,276441,2018-09-21,2,0.591,0.698,10,-7.831,0,0.194,0.00686,2.36e-05,0.138,0.36,93.506,4,jazz
221,Corner Story,Del The Funky Homosapien,Future Development,51,242866,1998,8,0.864,0.788,11,-6.566,0,0.299,0.152,0.000128,0.0799,0.896,87.941,4,jazz
222,Wake up Now,Dandy Teru,Adventures,37,150773,2012,2,0.717,0.758,7,-8.857,1,0.277,0.0195,0.000226,0.0603,0.807,95.001,4,jazz
223,The LP,Large Professor,The LP,46,197066,2009-07-01,9,0.831,0.64,1,-6.093,1,0.191,0.106,0.0,0.119,0.445,91.991,4,jazz
224,Figure Numatic,Nubiyan Twist,Figure Numatic,44,370610,2014-10-31,1,0.76,0.675,5,-6.276,1,0.0745,0.189,0.0203,0.109,0.417,97.021,4,jazz
225,A Better Life,Glad2Mecha,"The Jazzo Street Sessions, Vol. 2",33,165932,2017-10-19,7,0.583,0.867,10,-7.007,0,0.444,0.161,0.0,0.306,0.764,83.596,4,jazz
226,Ain't Nothing Changed,Loyle Carner,Yesterday's Gone,6,194426,2017-01-20,5,0.677,0.667,8,-8.074,1,0.166,0.545,0.0349,0.116,0.15,89.443,4,jazz
227,The Strip,MED,Bad Neighbor,46,231413,2015-10-30,9,0.697,0.612,1,-7.692,1,0.233,0.426,0.0,0.305,0.606,97.805,4,jazz
228,Dancin' Girl,Large Professor,The LP,42,225240,2009-07-01,10,0.679,0.611,10,-6.261,0,0.211,0.0317,2.13e-06,0.174,0.409,90.603,4,jazz
229,Colombian Gold,Granuja,Rap y Hierbas,43,149670,2017-08-06,2,0.921,0.373,0,-8.337,1,0.231,0.185,0.00288,0.111,0.645,91.005,4,jazz
230,My Simple Thing,Peter Sandberg,A Scandinavian Thing,18,301608,2015-07-01,1,0.459,0.171,0,-13.782,1,0.0395,0.86,0.28,0.106,0.182,179.655,3,jazz
231,In Other Songs,Franz Gordon,Someone Who Cares,16,210864,2017-07-04,4,0.508,0.178,7,-12.266,1,0.0292,0.958,0.877,0.173,0.374,74.367,4,jazz
232,It's Gonna Be a Good Day,Sassy Players,Kissing in the Streets,55,258436,2017-03-18,3,0.629,0.281,11,-15.124,1,0.0374,0.805,0.789,0.0893,0.158,65.634,4,jazz
233,Last Ride Home,Magnus Ringblom Quartet,The Gotland Session,17,194311,2016-06-16,1,0.63,0.228,7,-14.143,1,0.0401,0.921,0.94,0.124,0.0931,89.905,4,jazz
234,Inner City Drive,Ilya Mann,Halfway,55,234938,2017-03-18,2,0.698,0.155,11,-17.919,1,0.0338,0.963,0.878,0.0882,0.195,93.665,4,jazz
235,Got That Feeling,Peter Sandberg,A Scandinavian Thing,17,359936,2015-07-01,4,0.482,0.189,10,-15.645,1,0.0404,0.794,0.796,0.126,0.213,135.136,4,jazz
236,Ages Ago,Ennio Máno,Light Dance,44,199625,2019-04-26,4,0.51,0.211,10,-14.289,1,0.0344,0.942,0.775,0.112,0.359,79.863,4,jazz
237,Tender,Hara Noda,The Sirens,15,180847,2018-11-30,3,0.387,0.215,3,-12.987,1,0.0309,0.965,0.934,0.129,0.149,45.39,3,jazz
238,Alma,Bladverk Band,To Stella,16,251502,2018-04-20,1,0.426,0.233,10,-15.091,0,0.0299,0.895,0.187,0.181,0.156,90.246,4,jazz
239,I'd Rather Be Alone,Franz Gordon,Someone Who Cares,16,247835,2017-07-04,2,0.404,0.201,4,-15.549,1,0.0383,0.946,0.906,0.106,0.272,183.716,3,jazz
240,Playing for Keeps,Ray Wilshire,Playing for Keeps,52,140982,2019-03-12,1,0.444,0.0624,0,-22.069,1,0.0423,0.99,0.93,0.0954,0.102,141.384,4,jazz
241,Misty,Ahron Kupner,Session 1,53,299181,2017-02-20,2,0.429,0.051,8,-15.024,1,0.0605,0.995,0.961,0.116,0.178,70.339,4,jazz
242,Wherever It May Take Us,The Stockholm Quartet,Wherever It May Take Us,53,194101,2017-09-08,1,0.485,0.122,3,-14.317,1,0.0444,0.823,0.397,0.135,0.229,131.733,3,jazz
243,All I See is Us,Sassy Players,Kissing in the Streets,55,278071,2017-03-18,2,0.46,0.141,9,-14.994,1,0.0314,0.854,0.885,0.11,0.147,168.807,3,jazz
244,I Have A Dream,Sebastian Dalton Trio,Our Take,52,151901,2017-06-20,3,0.732,0.226,1,-15.145,0,0.0452,0.562,0.866,0.0752,0.181,85.289,4,jazz
245,Girl From Ipanema,Davide Ambrosia,Grand Hotel,55,203318,2015,2,0.427,0.0502,5,-19.982,1,0.0557,0.995,0.96,0.0962,0.166,110.939,4,jazz
246,Autumn Leaves,Malcolm Schultze,Vibes,53,256314,2017-06-27,2,0.403,0.0157,8,-26.877,0,0.0419,0.995,0.926,0.0925,0.175,69.464,4,jazz
247,These Empty Places,Arbee Trio,These Empty Places,50,156166,2017-09-08,1,0.619,0.197,9,-12.178,0,0.0434,0.905,0.00559,0.104,0.285,89.019,4,jazz
248,Seven Falls,Hara Noda,Lower East,15,244836,2018-04-27,4,0.44,0.0616,0,-20.077,0,0.0394,0.964,0.876,0.102,0.133,84.823,4,jazz
249,Just The Way You Are,Brandon Mills,Classics,53,236025,2017-02-20,4,0.573,0.0643,7,-19.774,1,0.0728,0.996,0.943,0.0984,0.208,112.181,4,jazz
250,The Sweetest Days of September,The Stockholm Quartet,The Sweetest Days of September,49,181061,2017-09-08,1,0.651,0.211,10,-12.325,1,0.0341,0.742,0.0345,0.146,0.365,86.873,3,jazz
251,Cry Me A River,Davide Ambrosia,Grand Hotel,50,221178,2015,3,0.461,0.0672,0,-16.226,0,0.0467,0.995,0.953,0.108,0.132,74.273,4,jazz
252,Someone To Watch Over Me,Leah Walter,Midwinter Nights,49,232625,2018-09-27,1,0.426,0.132,3,-11.59,1,0.0536,0.992,0.928,0.177,0.0718,69.707,5,jazz
253,Fly Me To The Moon,Bruce Douglas,The Standards,53,135630,2017-06-27,2,0.386,0.0179,11,-25.294,1,0.0597,0.995,0.918,0.141,0.245,68.876,4,jazz
254,Near You,Hip Jazz Collective,Forgiving is Forgetting,54,184288,2017-03-18,3,0.391,0.0343,11,-19.342,1,0.048,0.987,0.924,0.0943,0.18,66.671,4,jazz
255,Light Dance,Ennio Máno,Light Dance,44,219750,2019-04-26,3,0.812,0.358,5,-9.313,1,0.0482,0.886,0.901,0.158,0.688,120.006,4,jazz
256,New York Nights,Maude De Geyndt,Maude De Geyndt,53,170495,2017-06-27,3,0.358,0.0482,11,-18.887,1,0.0452,0.994,0.941,0.109,0.366,74.878,5,jazz
257,Clear Bridge,Ahron Kupner,Session 1,54,134669,2017-02-20,3,0.521,0.0362,0,-18.862,0,0.0597,0.995,0.959,0.14,0.105,62.649,4,jazz
258,The Sweetest Nighlife,Ellie & The Bunch,Stop Look Desire,53,176271,2017-03-18,3,0.425,0.136,11,-17.382,1,0.0293,0.914,0.921,0.127,0.238,168.527,3,jazz
259,On Your Lips,Trio From Rio,Tropicana,52,242032,2017-03-18,2,0.682,0.227,4,-14.881,1,0.0345,0.921,0.81,0.103,0.164,93.714,4,jazz
260,Lower East,Hara Noda,Lower East,15,209374,2018-04-27,1,0.519,0.103,7,-19.272,0,0.0401,0.954,0.825,0.123,0.227,114.33,4,jazz
261,When I Fall In Love,Ofelia Marsh,Swing Low Sweet Chariot,53,233096,2017-07-07,2,0.491,0.0169,3,-23.164,1,0.0474,0.994,0.959,0.131,0.159,127.19,4,jazz
262,Walk On By,Sonya O'Malley,Fall Pieces,49,166590,2017-02-20,1,0.271,0.107,5,-19.676,1,0.0646,0.994,0.938,0.11,0.157,184.993,4,jazz
263,Saga of Harrison Crabfeathers,Milos Foreman,Jazz Standards,54,266668,2017-03-18,3,0.684,0.274,11,-15.921,0,0.0339,0.822,0.909,0.112,0.18,112.42,3,jazz
264,My Heart Is For You,Peter Sandberg,A Scandinavian Thing,14,339177,2015-07-01,2,0.495,0.144,1,-14.389,1,0.0347,0.724,0.221,0.319,0.0841,110.748,4,jazz
265,As We Believed,Oakwood Station,For Better Times,14,247283,2018-04-20,2,0.363,0.114,5,-20.479,0,0.0385,0.957,0.95,0.0924,0.115,188.076,3,jazz
266,Someone Who Cares,Franz Gordon,Someone Who Cares,14,215624,2017-07-04,1,0.482,0.178,0,-15.561,1,0.0268,0.92,0.891,0.105,0.15,94.182,3,jazz
267,Atlantic Street Lights,Morris Valentin,Atlantic Street Lights,52,158614,2019-01-24,1,0.53,0.083,2,-13.703,0,0.0377,0.873,0.377,0.0861,0.0474,105.837,3,jazz
268,Unforgetable,Clark Younger,Clark Younger,59,204558,2017-02-20,4,0.408,0.0126,6,-20.377,0,0.0517,0.996,0.961,0.0948,0.132,80.969,4,jazz
269,Kissing in the Streets,Sassy Players,Kissing in the Streets,52,212755,2017-03-18,1,0.699,0.258,9,-14.707,1,0.0314,0.911,0.869,0.337,0.163,93.683,4,jazz
270,Fancy Fancy,Bruce Douglas,The Standards,48,114309,2017-06-27,1,0.501,0.00148,11,-19.137,1,0.0593,0.995,0.927,0.101,0.403,68.453,4,jazz
271,Under A Smiling Moon,Peter Sandberg,A Scandinavian Thing,15,263912,2015-07-01,5,0.479,0.193,0,-12.636,0,0.0351,0.859,0.737,0.331,0.153,63.895,4,jazz
272,Stay,Daniel Patarava,The End Of The Road,48,117628,2017-06-27,1,0.509,0.00314,8,-20.909,0,0.0536,0.995,0.655,0.113,0.468,67.64,3,jazz
273,Budapest Nights,Malcolm Schultze,Vibes,50,139290,2017-06-27,1,0.391,0.00302,9,-21.328,1,0.0389,0.995,0.944,0.115,0.586,70.614,3,jazz
274,Chiquitita,Donald Price Band,Donald Price Band,50,137957,2017-06-23,1,0.76,0.207,8,-14.373,1,0.033,0.748,0.85,0.135,0.284,85.257,4,jazz
275,Halfway,Ilya Mann,Halfway,49,228123,2017-03-18,1,0.735,0.169,11,-17.437,1,0.0375,0.859,0.938,0.114,0.091,93.7,4,jazz
276,Rosalinde,Damian Syslo,Damian Syslo,50,187604,2017-02-20,4,0.478,0.011,0,-24.731,0,0.0462,0.995,0.952,0.108,0.0917,63.888,3,jazz
277,Melody of Summer,Ellie & The Bunch,Stop Look Desire,51,156992,2017-03-18,2,0.776,0.126,3,-17.661,0,0.0421,0.938,0.869,0.116,0.199,93.799,4,jazz
278,May I Ask,Magnus Ringblom Quartet,The Gotland Session,13,236745,2016-06-16,2,0.404,0.304,7,-10.349,0,0.041,0.914,0.933,0.134,0.266,84.615,5,jazz
279,Swing Low Sweet Chariot,Ofelia Marsh,Swing Low Sweet Chariot,56,142806,2017-07-07,1,0.376,0.0155,7,-24.706,1,0.0473,0.995,0.943,0.0946,0.135,70.412,4,jazz
280,Forgiving is Forgetting,Hip Jazz Collective,Forgiving is Forgetting,50,171445,2017-03-18,1,0.347,0.0274,7,-23.79,1,0.0359,0.988,0.897,0.113,0.0639,70.303,4,jazz
281,As She Rises,Dimitri Stöckl,As She Rises,54,143551,2017-05-19,1,0.39,0.00153,5,-25.624,1,0.121,0.991,0.753,0.088,0.356,75.053,5,jazz
282,The Last Time,Hip Jazz Collective,Forgiving is Forgetting,49,137227,2017-03-18,2,0.426,0.0917,4,-17.985,1,0.0413,0.984,0.922,0.0941,0.0614,71.652,4,jazz
283,No Other Woman,Magnus Ringblom Quartet,The Gotland Session,13,129352,2016-06-16,3,0.638,0.00325,11,-17.459,1,0.0765,0.969,0.941,0.117,0.406,81.073,4,jazz
284,Summertime,Greta Leja,Summertime,48,294382,2017-06-27,2,0.329,0.00789,11,-26.861,1,0.05,0.995,0.908,0.115,0.189,70.34,3,jazz
285,Isn't She Lovely,Milos Foreman,Jazz Standards,53,166651,2017-03-18,2,0.725,0.176,11,-18.639,1,0.0358,0.943,0.926,0.204,0.107,93.628,4,jazz
286,The Winner Takes It All,The Groove Planters,The Groove Planters,50,185747,2017-06-23,2,0.646,0.237,4,-13.886,0,0.0601,0.828,0.845,0.0961,0.537,85.199,4,jazz
287,Over The Rainbow,Sonya O'Malley,Fall Pieces,59,238277,2017-02-20,2,0.392,0.0664,0,-16.245,1,0.0462,0.995,0.941,0.146,0.152,74.751,4,jazz
288,Polka Dots and Moonbeams,Gabriel Latchin Trio,The Moon and I,59,329680,2019-04-05,6,0.576,0.132,2,-19.928,0,0.0399,0.97,0.898,0.122,0.122,63.078,4,jazz
289,Up Jumped Spring,Eric Reed,Everybody Gets the Blues,58,528946,2019-04-12,6,0.389,0.169,10,-14.333,1,0.0453,0.913,0.0781,0.114,0.186,77.79,3,jazz
290,New Morning,Eric Reed,New Morning,57,570786,2019-04-04,1,0.374,0.118,2,-16.48,1,0.0365,0.97,0.829,0.083,0.0954,145.312,5,jazz
291,Come What May,Joshua Redman,Come What May,57,406920,2019-03-29,3,0.53,0.225,10,-13.663,0,0.0414,0.941,0.691,0.284,0.195,135.262,4,jazz
292,Up Jumped Spring,Eric Reed,Up Jumped Spring,56,528946,2019-03-21,1,0.389,0.169,10,-14.333,1,0.0456,0.913,0.0781,0.114,0.187,77.793,3,jazz
293,Infant Eyes,Fred Hersch Trio,Heartsongs,58,457267,2018-07-20,6,0.429,0.118,10,-19.942,0,0.039,0.898,0.569,0.298,0.172,112.864,3,jazz
294,Lighter Shades,Jan Harbeck Quartet,Lighter Shades,55,348253,2019-03-08,1,0.508,0.162,7,-12.7,0,0.0302,0.928,0.418,0.101,0.38,71.541,4,jazz
295,>>>>>>Becoming,Kendrick Scott Oracle,A Wall Becomes A Bridge,54,292413,2019-04-05,7,0.349,0.123,1,-14.247,1,0.0333,0.968,0.375,0.275,0.138,45.646,4,jazz
296,I Fall in Love Too Easily,Jim Snidero,Waves of Calm,55,323640,2019-03-08,5,0.424,0.0301,0,-15.316,0,0.0483,0.96,0.0299,0.21,0.349,67.541,4,jazz
297,Soultrane,Walt Weiskopf,Soultrane,48,323696,2019-03-22,1,0.546,0.101,5,-15.582,0,0.0482,0.862,0.416,0.119,0.27,114.105,4,jazz
298,Peace,Steve Davis,Peace,55,436000,2019-01-31,1,0.442,0.0595,5,-18.279,1,0.0328,0.976,0.909,0.102,0.102,99.034,4,jazz
299,Cianna,Branford Marsalis Quartet,The Secret Between the Shadow and the Soul,54,452066,2019-03-01,4,0.563,0.451,3,-9.438,1,0.0317,0.883,0.835,0.129,0.47,99.868,4,jazz
300,Part Trio,Anat Fort,Colour,53,306111,2019-04-05,4,0.356,0.216,1,-21.862,0,0.0391,0.909,0.877,0.101,0.109,105.092,4,jazz
301,After You've Gone,Eddie Henderson,After You've Gone,56,424243,2018-04-06,1,0.382,0.158,10,-12.962,1,0.0466,0.986,0.823,0.127,0.314,46.95,4,jazz
302,Popkoral,Helge Lien Trio,Popkoral,54,267358,2019-03-01,1,0.367,0.116,5,-21.437,1,0.0336,0.95,0.832,0.104,0.188,134.488,4,jazz
303,When You Are Near,Aaron Goldberg,At the Edge of the World,55,502619,2018-11-16,4,0.409,0.0777,9,-23.493,0,0.0408,0.952,0.866,0.0979,0.088,106.333,4,jazz
304,Pretty Women,Connie Han,Crime Zone,55,381050,2018-10-19,4,0.515,0.184,0,-16.969,1,0.0426,0.858,0.18,0.12,0.218,122.744,3,jazz
305,Polka Dots And Moonbeams,Chet Baker,Polka Dots and Moonbeams,59,588760,2018-07-27,1,0.476,0.19,2,-17.266,0,0.0432,0.989,0.733,0.588,0.249,109.795,4,jazz
306,Uphill,Karin Hammar,Circles,54,241200,2018-10-11,9,0.427,0.0445,8,-18.994,1,0.0381,0.989,0.902,0.112,0.153,117.815,3,jazz
307,Seeds Of Change,Joe Lovano,Seeds Of Change,57,313693,2018-12-14,1,0.336,0.0452,8,-20.593,0,0.033,0.987,0.086,0.16,0.219,87.25,4,jazz
308,Easy Living,Massimo Faraò Trio,How My Heart Sings,55,293253,2018-07-18,4,0.523,0.188,5,-14.701,1,0.0345,0.609,0.597,0.285,0.0744,112.092,4,jazz
309,The Silence of Your Heart,Paolo Fresu,Tempo Di Chet,56,261415,2018-11-09,2,0.439,0.0554,3,-15.183,1,0.0349,0.984,0.00382,0.111,0.178,101.015,4,jazz
